publication_number,patent_citation,publication_date,assignee,title
EP3942116A1,US3701323A,1972-10-31,W T Cox Co,Convertible rail-highway vehicle
EP3942116A1,DE19643240C1,1998-03-12,Schaeff Karl Gmbh & Co,"Mobile excavator, crane or similar work vehicle"
EP3942116A1,FR3049552B1,2019-05-10,Unac,"AXLE ARM FOR A RAILWAY AXLE, A RAIL AXLE, AND A RAILWAY VEHICLE COMPRISING SUCH A AXLE ARM."
EP3942738A1,US10785696B2,2020-09-22,"Huawei Technologies Co., Ltd.","Systems and methods for user plane path selection, reselection, and notification of user plane changes"
EP3942738A1,US10849189B2,2020-11-24,"Convida Wireless, Llc",Network service exposure for service and session continuity
EP3942738A1,US10952176B2,2021-03-16,"Samsung Electronics Co., Ltd.",AF influenced PDU session management and subscription procedures
EP3942738A1,US11051210B2,2021-06-29,NEC Laboratories Europe GmbH,Method and system for network slice allocation
EP3956682A1,FR2841069B1,2004-10-22,Thales Sa,SATELLITE POSITIONING RECEIVER USING TWO SIGNAL CARRIERS
EP3956682A1,US20050050130A1,2005-03-03,Dabak Anand G.,Ranging in multi-band OFDM communications systems
EP3956682A1,FR2892202B1,2007-11-30,Thales Sa,IMPROVED PRECISION GNSS RECEIVER USING TWO SIGNAL CARRIERS
EP3956682A1,US9037155B2,2015-05-19,Sven Fischer,Time of arrival (TOA) estimation for positioning in a wireless communication network
EP3678051A1,US6385539B1,2002-05-07,Daimlerchrysler Ag,Method and system for autonomously developing or augmenting geographical databases by mining uncoordinated probe data
EP3678051A1,WO2010147730A1,2010-12-23,Tele Atlas North America Inc.,Methods and systems for creating digital street network database
EP3678051A1,JP5937832B2,2016-06-22,クラリオン株式会社,In-vehicle camera exposure control system
EP3678051A1,US10262213B2,2019-04-16,Here Global B.V.,Learning lanes from vehicle probes
EP3678051A1,EP3435352B1,2021-11-17,"Nissan Motor Co., Ltd.",Travel path detection method and travel path detection device
EP3680196A1,US3738506A,1973-06-12,A Cornford,Automatic storage system
EP3680196A1,JPS4959274U,1974-05-24,,
EP3680196A1,JPS5224685U,1977-02-21,,
EP3680196A1,JPH03116304U,1991-12-02,,
EP3680196A1,EP2570370A1,2013-03-20,Klug GmbH Integrierte Systeme,System for storing and dispensing transport units
EP3680196A1,WO2015131924A1,2015-09-11,Ssi Schaefer Ag,"Shuttle vehicle, rack storage warehouse having a shuttle vehicle, and method for controlling a shuttle vehicle"
EP3680196A1,EP3268301A1,2018-01-17,Translift Spacemate Ltd.,Load transfer mechanism
EP3680196A1,AT408433B,2001-11-26,Oser Joerg Dipl Ing Dr,DEVICE FOR STORING AND REMOVING ITEMS INTO A OR FROM A STORAGE COMPARTMENT ON A SHELF
EP3680196A1,DE102004061275B4,2007-06-14,Siemens Ag,bay warehouse
EP3680196A1,DE102013204210B4,2015-02-26,Siemens Aktiengesellschaft,"Tilting device, tilt kit and movement method"
EP3680196A1,DE102013004489B4,2019-07-18,"Mias Maschinenbau, Industrieanlagen & Service Gmbh",Load-carrying means for a stacker crane with a lifting device for transporting various pallets
EP3680392A1,DE2135275A1,1973-01-25,Gruen & Bilfinger Ag,SUPPORT POT
EP3680392A1,DE29918383U1,2000-08-31,Sbh Tiefbautechnik Gmbh,Shoring device with strap supports
EP3680392A1,US20030031514A1,2003-02-13,Leslie Nicholson,Support structure
EP3680392A1,WO2007058464A1,2007-05-24,"Supportec Co., Ltd.",Temporary soil sheathing apparatus
EP3680392A1,KR20120055236A,2012-05-31,이진욱,Prefabricated strut connection structure
EP3680392A1,GB2530292A,2016-03-23,Glenn Roy Wood,Trench wall support
EP3680758A1,US20160308563A1,2016-10-20,Apple Inc.,Electronic Device With Millimeter Wave Antennas
EP3680758A1,US9965101B2,2018-05-08,Rapt Ip Limited,Instrument detection with an optical touch sensitive device
EP3680758A1,US20180145411A1,2018-05-24,"At&T Intellectual Property I, L.P.",Antenna system having shielded structural configurations for assembly
EP3680758A1,US20180323834A1,2018-11-08,Apple Inc.,Methods for Performing Antenna Beam Scanning
EP3680758A1,US4509209A,1985-04-02,"Board Of Regents, University Of Texas System",Quasi-optical polarization duplexed balanced mixer
EP3680758A1,GB9313109D0,1994-09-21,Secr Defence,Radiation sensor
EP3680758A1,US5486832A,1996-01-23,Hughes Missile Systems Company,RF sensor and radar for automotive speed and collision avoidance applications
EP3680758A1,EP0978729A3,2002-03-20,"Hitachi, Ltd.",High-frequency transmitter-receiving apparatus for such an application as vehicle-onboard radar system
EP3680758A1,US6832081B1,2004-12-14,Kyocera Corporation,Nonradiative dielectric waveguide and a millimeter-wave transmitting/receiving apparatus
EP3680758A1,DE10120248A1,2002-03-28,Kyocera Corp,"Structure for connecting a non-radiating dielectric waveguide and a metal waveguide, transmitter / receiver module for millimeter waves and transmitter / receiver for millimeter waves"
EP3680758A1,US6903686B2,2005-06-07,Sony Ericsson Mobile Communications Ab,Multi-branch planar antennas having multiple resonant frequency bands and wireless terminals incorporating the same
EP3680758A1,EP1634036A4,2007-08-01,Ebara Corp,Measuring apparatus
EP3680758A1,JP3866273B2,2007-01-10,松下電器産業株式会社,Antenna and manufacturing method thereof
EP3680758A1,JP4208077B2,2009-01-14,独立行政法人科学技術振興機構,Broadband Fermi antenna design method and program
EP3680758A1,US7164933B1,2007-01-16,"Motion Computing, Inc.",Apparatus and method for reducing the electromagnetic interference between two or more antennas coupled to a wireless communication device
EP3680758A1,US7768457B2,2010-08-03,"Vubiq, Inc.",Integrated antenna and chip package and method of manufacturing thereof
EP3680758A1,US20110163921A1,2011-07-07,Psion Teklogix Inc.,Uhf rfid internal antenna for handheld terminals
EP3680758A1,JP5560802B2,2014-07-30,ソニー株式会社,Communication device
EP3680758A1,JP5563356B2,2014-07-30,キヤノン株式会社,Electromagnetic wave detection element
EP3680758A1,US20120038520A1,2012-02-16,"Kaonetics Technologies, Inc.",Omni-directional antenna system for wireless communication
EP3680758A1,US20120313895A1,2012-12-13,Texas Instruments Incorporated,Touch screen
EP3680758A1,JP2015503159A,2015-01-29,コーニング インコーポレイテッド,Robust optical touch screen system and method of using a flat transparent sheet
EP3680758A1,US9093745B2,2015-07-28,Apple Inc.,Antenna and proximity sensor structures having printed circuit and dielectric carrier layers
EP3680758A1,KR101979245B1,2019-08-28,한국전자통신연구원,apparatus for generating/detecting THz wave using the grapnene and manufacturing method of the same
EP3680758A1,JP2014155098A,2014-08-25,Nitto Denko Corp,Antenna module and method for manufacturing the same
EP3680758A1,US10033093B2,2018-07-24,Intel Corporation,mmWave antennas and transmission lines on standard substrate materials
EP3680758A1,US9621230B2,2017-04-11,Apple Inc.,Electronic device with near-field antennas
EP3680758A1,JPWO2015133051A1,2017-04-06,日本電気株式会社,Goods management system
EP3680758A1,RS20140182A1,2015-10-30,Novelic D.O.O.,Radar sensor for detection of driver’s drowsiness that operates in the millimeter wave frequency range and operational method thereof
EP3680758A1,US9356661B2,2016-05-31,Apple Inc.,Electronic device with near-field antenna operating through display
EP3680758A1,TW201614448A,2016-04-16,Np Holdings Co Ltd,Coordinate input device with advanced touch sensing
EP3680758A1,JP2016032230A,2016-03-07,キヤノン株式会社,Electromagnetic wave detector generator and method of manufacturing the same
EP3680758A1,EP3198263B1,2020-02-12,Bogazici Universitesi,A biosensor with integrated antenna and measurement method for biosensing applications
EP3680758A1,US9755309B2,2017-09-05,Thin Film Electronics Asa,"Resonant compensating loop for shielding of metal for magnetically coupled NFC and/or RFID devices, and methods of making and using the same"
EP3680758A1,JP2017129419A,2017-07-27,日本電産エレシス株式会社,vehicle
EP3680758A1,JP6661445B2,2020-03-11,国立大学法人 東京大学,High frequency antenna element and high frequency antenna module
EP3680758A1,US10224363B2,2019-03-05,Neteera Technologies Ltd.,Terahertz CMOS sensor
EP3680758A1,US10840606B2,2020-11-17,"Fractal Antenna Systems, Inc.",Millimetric fractal plasmonic arrays
EP3680758A1,DE112016007546T5,2019-09-19,Mitsubishi Electric Corporation,RADAR DEVICE
EP3680758A1,EP3598862A4,2020-12-16,"Maxell Holdings, Ltd.",Electromagnetic wave absorption sheet
EP3680758A1,US10854960B2,2020-12-01,Richard A. Bean,Electromagnetic energy harvesting devices and methods
EP3680758A1,US10511097B2,2019-12-17,Energous Corporation,Near-field antennas for accumulating energy at a near-field distance with minimal far-field gain
EP3680758A1,US10775490B2,2020-09-15,Infineon Technologies Ag,Radio frequency systems integrated with displays and methods of formation thereof
EP3680758A1,US10553960B2,2020-02-04,"At&T Intellectual Property I, L.P.",Antenna system with planar antenna and methods for use therewith
EP3680758A1,US10553959B2,2020-02-04,"At&T Intellectual Property I, L.P.",Antenna system with planar antenna and directors and methods for use therewith
EP3680758A1,JP2019158592A,2019-09-19,パナソニックＩｐマネジメント株式会社,Antenna device
EP3683157A1,WO2011117768A1,2011-09-29,Coffee Star S.A.,"Capsule containing a dose of substance for making a drink, and method for making a drink using the capsule"
EP3683157A1,WO2012010317A1,2012-01-26,Krüger Gmbh & Co. Kg,Portion capsule having an identifier
EP3683157A1,WO2012080501A1,2012-06-21,Delica Ag,"Capsule, system, and method for preparing a beverage"
EP3683157A1,WO2017025622A1,2017-02-16,Brain Corp S.A,Capsule for preparing a beverage
EP3683973A1,US20100188170A1,2010-07-29,Nxp B.V.,Transmitter with adjustable transmit level for magnetic link
EP3683973A1,US20180034323A1,2018-02-01,"Panasonic Intellectual Property Management Co., Ltd.","Non-contact power supply apparatus, program, method for controlling non-contact power supply apparatus, and non-contact power transmission system"
EP3683973A1,US8929809B2,2015-01-06,"Radeum, Inc.",Techniques for wireless communication of proximity based content
EP3683973A1,DE102014102940A1,2014-09-18,"Analog Devices, Inc.",Oscillator with LC primary and secondary oscillations
EP3683973A1,US20180035246A1,2018-02-01,Bose Corporation,Transmitting audio over a wireless link
EP3683973A1,US10404323B2,2019-09-03,"Starkey Laboratories, Inc.",Near field magnetic induction communication over multiple channels
EP3686364A1,US4899774A,1990-02-13,Keller Jr R Davidson,Fluidic density control for chlor alkali cells
EP3686364A1,DE10221208A1,2002-11-28,Peer Brennecke,"Arrangement for collecting dirty water containing salt, has water collecting container with outlet via which water is fed using distributor or mixing container to produce desired concentration"
EP3686494B1,DE3424220A1,1986-01-23,"Theo Ing. Schroeder (grad.), 5558 Schweich",Removable insert for tiled-stove air heating systems
EP3686494B1,DE202011102015U1,2011-07-29,Lenz & Dörrenberg GmbH & Co. KG,Shut-off device for opening and closing an air duct and thermal insulation composite system with such a shut-off device
EP3686494B1,EP3118523A1,2017-01-18,De Zuylenkamp B.V.,Ventilation device and closed stove with such a ventilation device
EP3686494B1,EP3124869B1,2018-01-10,De Zuylenkamp B.V.,"Air outlet grid, in particular for an oven"
EP3686583A1,US5691633A,1997-11-25,British Technology Group Limited,Method of and apparatus for determining a property of a sample
EP3686583A1,US5898309A,1999-04-27,Filterwerk Mann & Hummel Gmbh,Method for determining specific material characteristics
EP3686583A1,US6437551B1,2002-08-20,The Regents Of The University Of California,Microfabricated AC impedance sensor
EP3686583A1,US20060192568A1,2006-08-31,Fondazione Torino Wireless,Multi-frequency capacitive measurement device and a method of operating the same
EP3686583A1,US20110246100A1,2011-10-06,Vibro-Meter Inc.,System and method for identifying fluids and monitoring fluid quality in a vessel
EP3686583A1,US5068618A,1991-11-26,Elsag International B.V.,Apparatus for measuring differential impedances
EP3686583A1,US5569591A,1996-10-29,University College Of Wales Aberystwyth,Analytical or monitoring apparatus and method
EP3686583A1,US5450015A,1995-09-12,"Forte Technology, Inc.",Apparatus for measuring impedance to determine a property of a material
EP3686583A1,JP4386295B2,2009-12-16,株式会社日本自動車部品総合研究所,Humidity sensor
EP3689729A1,DE9216489U1,1993-01-28,"Eickelmann, Michael, Dr.Med., 4600 Dortmund, De",
EP3689729A1,US6647826B2,2003-11-18,"Shimano, Inc.",Bicycle pedal
EP3689729A1,JP3165902U,2011-02-10,株式会社マルイ,Bicycle pedal
EP3689729A1,CN106476972A,2017-03-08,宁波巨隆机械股份有限公司,A kind of damping and slide-prevention is ridden
EP3689729A1,CN208134542U,2018-11-23,辽宁忠銮国际贸易有限公司,A kind of Al-alloy bicycle pedal
EP3690156A1,US20120110827A1,2012-05-10,Perimedrain Systems Llc,"Trench drain system and method of installation on level floor surface, paticulary for shower rooms"
EP3690156A1,EP3366852A1,2018-08-29,Dallmer GmbH & Co. KG,Device for floor drain in the floor of a room
EP3690156A1,DE202014100552U1,2014-03-06,Dallmer Gmbh & Co. Kg,draining device
EP3690156A1,WO2018080973A1,2018-05-03,Noble Company,Damage-resistant shower base and installation method
EP3690854A2,JP4072853B2,2008-04-09,アルパイン株式会社,Navigation device
EP3690854A2,DE102011015777A1,2012-10-04,Volkswagen Aktiengesellschaft,Method and apparatus for carrying out itinerary planning for a vehicle
EP3690854A2,JP5965109B2,2016-08-03,株式会社デンソー,Parking lot guidance device and route search device
EP3690854A2,US9200921B2,2015-12-01,Nokia Technologies Oy,Parking information based on destination
EP3690854A2,US9534913B2,2017-01-03,"Mapquest, Inc.",Systems and methods for simultaneous electronic display of various modes of transportation for viewing and comparing
EP3690854A2,CN107527520B,2021-01-15,重庆电子工程职业学院,Big data-based smart parking cloud platform
EP3690854A2,CN108332765B,2020-09-22,维沃移动通信有限公司,Carpooling travel route generation method and device
EP3690854A3,US20050021227A1,2005-01-27,Shuichi Matsumoto,Navigation apparatus
EP3690854A3,JP2013007608A,2013-01-10,Denso Corp,Parking lot guidance device and route search device
EP3690854A3,US20140052373A1,2014-02-20,Nicklas Hoch,Method and Device for Planning a Travel Route for a Vehicle
EP3690854A3,US20140278081A1,2014-09-18,Nokia Corporation,Parking Information Based on Destination
EP3690854A3,US20170074669A1,2017-03-16,"Mapquest, Inc.",Systems and methods for simultaneous electronic display of various modes of transportation for viewing and comparing
