publication_number,patent_citation,publication_date,assignee,title
EP1956777A2,US20070106734A1,2007-05-10,"Motorola, Inc.",Incentive driven subscriber assisted spam reduction
EP1956777A2,JPH02220544A,1990-09-03,Nec Corp,Automatic exchange with incoming call rejecting function
EP1956777A2,US6453327B1,2002-09-17,"Sun Microsystems, Inc.",Method and apparatus for identifying and discarding junk electronic mail
EP1956777A2,FI109505B,2002-08-15,Fd Finanssidata Oy,Use of banking services in a digital cellular radio system
EP1956777A2,EP1145507A1,2001-10-17,Tumbleweed Communications Corp.,Web-based delivery of secure e-mail messages
EP1956777A2,US6868498B1,2005-03-15,Peter L. Katsikas,System for eliminating unauthorized electronic mail
EP1956777A2,JP2004523012A,2004-07-29,ピーター，  エル． カツィカス，,A system to filter out unauthorized email
EP1956777A2,AU2001249239A1,2001-10-03,"America Online, Inc.",Shared groups rostering system
EP1956777A2,WO2001077877A2,2001-10-18,Honeywell International Inc.,In-flight e-mail system
EP1956777A2,EP1180756A1,2002-02-20,Siemens Aktiengesellschaft,Method and arrangement for the transaction of electronic money from a prepaid account
EP1956777A2,EP1180748A1,2002-02-20,Siemens Aktiengesellschaft,Method and system for transmitting an amount of electronic money from a credit memory by WAP
EP1956777A2,US7020687B2,2006-03-28,Nortel Networks Limited,Providing access to a plurality of e-mail and voice message accounts from a single web-based interface
EP1956777A2,US20030018721A1,2003-01-23,Virad Gupta,Unified messaging with separate media component storage
EP1956777A2,EP1282087A1,2003-02-05,Alcatel,Method for executing electronic money transactions between terminals of participants in a communication network; associated transaction server and program module
EP1956777A2,JP3804510B2,2006-08-02,日本電気株式会社,"E-mail reception rejection system and method, and control program"
EP1956777A2,CN1608267A,2005-04-20,埃帕西菲克公司,Systems and methods for fund transfers
EP1956777A2,JP3693951B2,2005-09-14,日本電気株式会社,E-mail system and spam mail prevention method
EP1956777A2,CN1350247A,2002-05-22,上海交通大学,E-mail content monitoring system
EP1956777A2,US20030112948A1,2003-06-19,Wendell Brown,System and method for establishing a connection between parties based on their availability
EP1956777A2,WO2003061213A1,2003-07-24,Tae-Joon Kim,Method for electronic mail notice and download
EP1956777A2,JP2003348162A,2003-12-05,Nec Corp,Spam mail prevention method and spam mail prevention system
EP1956777A2,US20040176072A1,2004-09-09,Gellens Randall C.,"Simplified handling of, blocking of, and credit for undesired messaging"
EP1956777A2,NL1022704C2,2004-08-19,Digipay Nederland N V,"Banking method using central transaction server, has accounts on server linked with separate identifying telephone numbers"
EP1956777A2,WO2004075086A1,2004-09-02,Wang Soo Ryu,Method for providing finance service using phone number and account balance
EP1956777A2,US7676546B2,2010-03-09,"Verisign, Inc.",Control and management of electronic messaging
EP1956777A2,US7711779B2,2010-05-04,Microsoft Corporation,Prevention of outgoing spam
EP1956777A2,US20050081051A1,2005-04-14,International Business Machines Corporation,Mitigating self-propagating e-mail viruses
EP1956777A2,US20050111648A1,2005-05-26,Roome William D.,Multi-stage telephone number dialing system and method for providing limited access to a telephone subscriber
EP1956777A2,JP2005184076A,2005-07-07,Hitachi Ltd,Mobile phone system and mobile phone used for the same
EP1956777A2,JP2005244420A,2005-09-08,Nippon Telegr & Teleph Corp <Ntt>,Communication service providing method and incoming call rejection collecting apparatus
EP1956777A2,US20080219421A1,2008-09-11,Paysetter Pte Ltd,System and Method for Transferring Credit Between Subscribers of Differing Telecommunications Carriers
EP1956777A2,US7610344B2,2009-10-27,Microsoft Corporation,Sender reputations for spam prevention
EP1956777A2,US7894588B2,2011-02-22,Aol Inc.,Telephone call handling list for multiple users
EP1956777A2,JP2006203750A,2006-08-03,Kiyoshi Aso,Reception rejection system of unknown crank call
EP1956777A2,JP2008141419A,2008-06-19,Fujitsu Ltd,"Communication system, management device and telephone device"
EP1956816A1,US20030112948A1,2003-06-19,Wendell Brown,System and method for establishing a connection between parties based on their availability
EP1956816A1,JPH02220544A,1990-09-03,Nec Corp,Automatic exchange with incoming call rejecting function
EP1956816A1,US6453327B1,2002-09-17,"Sun Microsystems, Inc.",Method and apparatus for identifying and discarding junk electronic mail
EP1956816A1,FI109505B,2002-08-15,Fd Finanssidata Oy,Use of banking services in a digital cellular radio system
EP1956816A1,EP1145507A1,2001-10-17,Tumbleweed Communications Corp.,Web-based delivery of secure e-mail messages
EP1956816A1,US6868498B1,2005-03-15,Peter L. Katsikas,System for eliminating unauthorized electronic mail
EP1956816A1,JP2004523012A,2004-07-29,ピーター，  エル． カツィカス，,A system to filter out unauthorized email
EP1956816A1,AU2001249239A1,2001-10-03,"America Online, Inc.",Shared groups rostering system
EP1956816A1,WO2001077877A2,2001-10-18,Honeywell International Inc.,In-flight e-mail system
EP1956816A1,EP1180756A1,2002-02-20,Siemens Aktiengesellschaft,Method and arrangement for the transaction of electronic money from a prepaid account
EP1956816A1,EP1180748A1,2002-02-20,Siemens Aktiengesellschaft,Method and system for transmitting an amount of electronic money from a credit memory by WAP
EP1956816A1,US7020687B2,2006-03-28,Nortel Networks Limited,Providing access to a plurality of e-mail and voice message accounts from a single web-based interface
EP1956816A1,US20030018721A1,2003-01-23,Virad Gupta,Unified messaging with separate media component storage
EP1956816A1,EP1282087A1,2003-02-05,Alcatel,Method for executing electronic money transactions between terminals of participants in a communication network; associated transaction server and program module
EP1956816A1,JP3804510B2,2006-08-02,日本電気株式会社,"E-mail reception rejection system and method, and control program"
EP1956816A1,CN1608267A,2005-04-20,埃帕西菲克公司,Systems and methods for fund transfers
EP1956816A1,JP3693951B2,2005-09-14,日本電気株式会社,E-mail system and spam mail prevention method
EP1956816A1,CN1350247A,2002-05-22,上海交通大学,E-mail content monitoring system
EP1956816A1,WO2003061213A1,2003-07-24,Tae-Joon Kim,Method for electronic mail notice and download
EP1956816A1,JP2003348162A,2003-12-05,Nec Corp,Spam mail prevention method and spam mail prevention system
EP1956816A1,US20040176072A1,2004-09-09,Gellens Randall C.,"Simplified handling of, blocking of, and credit for undesired messaging"
EP1956816A1,NL1022704C2,2004-08-19,Digipay Nederland N V,"Banking method using central transaction server, has accounts on server linked with separate identifying telephone numbers"
EP1956816A1,WO2004075086A1,2004-09-02,Wang Soo Ryu,Method for providing finance service using phone number and account balance
EP1956816A1,US7676546B2,2010-03-09,"Verisign, Inc.",Control and management of electronic messaging
EP1956816A1,US7711779B2,2010-05-04,Microsoft Corporation,Prevention of outgoing spam
EP1956816A1,US20050081051A1,2005-04-14,International Business Machines Corporation,Mitigating self-propagating e-mail viruses
EP1956816A1,US20050111648A1,2005-05-26,Roome William D.,Multi-stage telephone number dialing system and method for providing limited access to a telephone subscriber
EP1956816A1,JP2005184076A,2005-07-07,Hitachi Ltd,Mobile phone system and mobile phone used for the same
EP1956816A1,JP2005244420A,2005-09-08,Nippon Telegr & Teleph Corp <Ntt>,Communication service providing method and incoming call rejection collecting apparatus
EP1956816A1,US20080219421A1,2008-09-11,Paysetter Pte Ltd,System and Method for Transferring Credit Between Subscribers of Differing Telecommunications Carriers
EP1956816A1,US7610344B2,2009-10-27,Microsoft Corporation,Sender reputations for spam prevention
EP1956816A1,US7894588B2,2011-02-22,Aol Inc.,Telephone call handling list for multiple users
EP1956816A1,JP2006203750A,2006-08-03,Kiyoshi Aso,Reception rejection system of unknown crank call
EP1956816A1,US20070106734A1,2007-05-10,"Motorola, Inc.",Incentive driven subscriber assisted spam reduction
EP1956816A1,JP2008141419A,2008-06-19,Fujitsu Ltd,"Communication system, management device and telephone device"
EP1967384B1,GB125897A,1919-05-01,Farron Smith Betts,Improvements in Albums for Talking Machine Records.
EP1967384B1,GB183903A,1922-07-26,John Mcdonald Hattersley,An improved cover or binder for music or the like
EP1967384B1,US1500098A,1924-07-08,Julius M Alter,Loose-leaf album
EP1967384B1,US1962407A,1934-06-12,J C Hall Company,Flat opening book and method of making same
EP1967384B1,US2715906A,1955-08-23,Gene A Lucchesi,Loose leaf ring binder
EP1967780A1,US4630850A,1986-12-23,"Hitachi Metals, Ltd",Pipe joint
EP1967780A1,DE19537479A1,1997-04-10,Centrotherm Abgastechnik Gmbh,Connection for corrugated tube
EP1967780A1,DE29703964U1,1997-06-26,Centrotherm Abgastechnik Gmbh,Connection arrangement for connecting the ends of two corrugated pipes
EP1967780A1,EP1519001A1,2005-03-30,Grant Prideco LP,Thread spacer
EP1967780A1,IT1250869B,1995-04-21,Rachetto S P A,"RAPID SEALING CONNECTION DEVICE, FOR NON BRAIDED METAL HOSES."
EP1967780B1,EP0545410A1,1993-06-09,ASTROFLEX S.p.A.,Sealing quick-coupling device for unbraided flexible metal tubes
EP1967780B1,JPH033837B2,1991-01-21,Hitachi Kinzoku Kk,
EP1967780B1,DE19537479C2,2001-12-20,Ct Therm Abgastechnik Gmbh,Slotted sleeve
EP1967780B1,DE29703964U1,1997-06-26,Centrotherm Abgastechnik Gmbh,Connection arrangement for connecting the ends of two corrugated pipes
EP1967780B1,DE602004010587T2,2008-12-11,"Grant Prideco Lp, Houston",Threaded spacers
EP1975924A1,EP1343145A1,2003-09-10,Koninklijke KPN N.V.,Method and system for measuring a sytems's transmission quality
EP1975924A1,WO2006033570A1,2006-03-30,Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno,Frequency compensation for perceptual speech analysis
EP1975924A1,DE60116559D1,2006-04-06,Koninkl Kpn Nv,Improved method for determining the quality of a speech signal
EP1975924A1,AT339676T,2006-10-15,Koninkl Kpn Nv,METHOD AND SYSTEM FOR MEASURING THE TRANSMISSION QUALITY OF A SYSTEM
EP1975924A1,EP1465156A1,2004-10-06,Koninklijke KPN N.V.,Method and system for determining the quality of a speech signal
EP1994686B1,EP0846378B1,1999-10-06,Thomson-Csf,Method and device for spatial multiplexing-demultiplexing of radio signals for an sdma mobile radio system
EP1994686B1,WO2001097466A1,2001-12-20,Red-M (Communications) Limited,Network configuration method and system
EP1994686B1,US7161556B2,2007-01-09,Color Kinetics Incorporated,Systems and methods for programming illumination devices
EP1994686B1,US20020043938A1,2002-04-18,Lys Ihor A.,Automatic configuration systems and methods for lighting and other applications
EP1994686B1,JP2002075663A,2002-03-15,Matsushita Electric Works Ltd,Illumination equipment
EP1994686B1,US6850502B1,2005-02-01,"Radiant Networks, Plc",Join process method for admitting a node to a wireless mesh network
EP1994686B1,US7035240B1,2006-04-25,Massachusetts Institute Of Technology,Method for low-energy adaptive clustering hierarchy
EP1994686B1,CN1167231C,2004-09-15,华为技术有限公司,Method and system for inquiring position and state information of node in intelligent network
EP1994686B1,US7417556B2,2008-08-26,Koninklijke Philips Electronics N.V.,Wireless addressable lighting method and apparatus
EP1994686B1,DE60222474T2,2008-06-12,"Ntt Docomo, Inc.",A mobile radio communication system for interference mitigation with respect to other communication systems using a neighboring frequency band
EP1994686B1,US6859644B2,2005-02-22,Koninklijke Philips Electronics N.V.,Initialization of wireless-controlled lighting systems
EP1994686B1,US20030232598A1,2003-12-18,Daniel Aljadeff,Method and apparatus for intrusion management in a wireless network using physical location determination
EP1994686B1,KR100530233B1,2005-11-22,삼성전자주식회사,Wireless communication device notifying the connectable device and communication method in the device
EP1994686B1,US7181228B2,2007-02-20,Corporation For National Research Initiatives,System and method for establishing and monitoring the relative location of group members
EP1994686B1,JP2006238371A,2006-09-07,Toshiba Lighting & Technology Corp,System for illumination control
EP1994686B1,US7639988B2,2009-12-29,Alcatel-Lucent Usa Inc.,Methods of simplifying network simulation
EP1999747B1,DE4236989C2,1994-11-17,Fraunhofer Ges Forschung,Method for transmitting and / or storing digital signals of multiple channels
EP1999747B1,US7644003B2,2010-01-05,Agere Systems Inc.,Cue-based audio coding/decoding
EP1999747B1,US7451006B2,2008-11-11,"Harman International Industries, Incorporated",Sound processing system using distortion limiting techniques
EP1999747B1,CN1223992C,2005-10-19,皇家飞利浦电子股份有限公司,Audio coding with non-uniform filter bank
