publication_number,patent_citation,publication_date,assignee,title
EP1022659A3,0,0,0,"DALLAS SEMICONDUCTOR: ""DS5002FP Description"", WEBARCHIVE.ORG, February 1998 (1998-02-01), pages 1 - 10, XP002253631, Retrieved from the Internet <URL:http://web.archive.org/web/19980610053242/www.dalsemi.com/DocControl/PDFs/5002fp.pdf> [retrieved on 20030905]"
EP1022659A3,0,0,0,"WEISS R: ""ENHANCED 8051 DELIVERS SECURE OPERATION AND PROTECTS SOFTWARE"", EDN ELECTRICAL DESIGN NEWS, CAHNERS PUBLISHING CO. NEWTON, MASSACHUSETTS, US, vol. 37, no. 6, 16 March 1992 (1992-03-16), pages 83, XP000298138, ISSN: 0012-7515"
EP1022659B1,0,0,0,0
EP1022768A3,0,0,0,0
EP1022851A2,0,0,0,"KAUFMAN W.M.: ""Theory of a Monolithic, Null Device and Some Novel Circuits"", PROCEEDINGS OF THE IRE, IEEE, PISCATAWAY, NJ, US, vol. 46, no. 9, 1 September 1960 (1960-09-01), pages 1540 - 1545, XP011156921, ISSN: 0096-8390"
EP1022851A3,0,0,0,"CROLS J ET AL: ""LOW-IF TOPOLOGIES FOR HIGH-PERFORMANCE ANALOG FRONT ENDS OF FULLY INTEGRATED RECEIVERS"", IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS II: ANALOG AND DIGITAL SIGNAL PROCESSING,US,IEEE INC. NEW YORK, vol. 45, no. 3, 1 March 1998 (1998-03-01), pages 269 - 282, XP000779282, ISSN: 1057-7130"
EP1022851A3,0,0,0,"DUTTA R: ""ON SOME THREE-TERMINAL LUMPED AND DISTRIBUTED RC NULL NETWORK"", IEEE TRANSACTIONS ON CIRCUIT THEORY, 1 March 1964 (1964-03-01), US, IEEE INC. NEW YORK, pages 98 - 103, XP002158306"
EP1022851A3,0,0,0,"KOLESAR E: ""EFFECTS OF THIN-FILM SPIN-ON GLASS DIELECTRIC LOSS ON THE PERFORMANCE OF THE UNIFORMLY DISTRIBUTED RC NOTCH NETWORK"", IEEE TRANSACTIONS ON COMPONENTS, HYBRIDS, AND MANUFACTURING TECHNOLOGY, vol. 14, no. 2, 1 June 1991 (1991-06-01), US, IEEE INC. NEW YORK, pages 413 - 419, XP002158305"
EP1023836A1,0,0,0,"APPL.AGRIC.MICROBIOL., vol. 58, no. 1, 1992, pages 106 - 110"
EP1023836A1,0,0,0,"CHEMICAL ABSTRACTS, vol. 116, no. 11, 16 March 1992, Columbus, Ohio, US; abstract no. 102396, T.KURASAWA ET AL.: ""Induction of cellulase by gentiobiose and its sulfur-containing analog in Penicillium purpurogenum"" XP002106706"
EP1023836A1,0,0,0,"DATABASE WPI Section Ch Week 8836, Derwent World Patents Index; Class D13, AN 88-254234, XP002106707"
EP1024006B1,0,0,0,0
EP1024043A1,0,0,0,0
EP1024069A2,0,0,0,0
EP1024077A1,0,0,0,0
EP1024189A1,0,0,0,"AVIAN PATHOL., vol. 20, no. 4, 1991, pages 607 - 618"
EP1024189A1,0,0,0,"BIOLOGICAL ABSTRACTS, vol. 93, no. 4, Philadelphia, PA, US; abstract no. 42145, M.R. REKIK ET AL.: ""SERLOGICAL AND PATHOGENIC CHARACTERIZATION OF AVIAN REOVIRUSES ISOLATED IN QUEBEC."" XP002116195"
EP1024189A1,0,0,0,"L. VAN DER HEIDE: ""VIRAL ARTHRITIS/TENOSYNOVITIS: A REVIEW"", AVIAN PATHOLOGY, vol. 6, 1977, pages 271 - 284, XP002116194"
EP1024361B1,0,0,0,0
EP1024556A3,0,0,0,0
EP1024593A2,0,0,0,0
EP1024681A3,0,0,0,"DATABASE WPI Section PQ Week 199237, Derwent World Patents Index; Class P31, AN 1992-306493, XP002246467"
EP1025760A1,0,0,0,0
EP1025760B1,0,0,0,0
EP1025770A2,0,0,0,None
EP1025771A3,0,0,0,0
EP1025771B1,0,0,0,0
EP1025780A1,0,0,0,0
EP1025835A2,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 010, no. 161 (C-352), 10. Juni 1986 (1986-06-10) & JP 61 015845 A (HISAMITSU SEIYAKU KK), 23. Januar 1986 (1986-01-23)"
EP1025835B1,0,0,0,0
EP1025910A3,0,0,0,0
EP1026022A3,0,0,0,0
EP1026057A1,0,0,0,0
EP1026084B1,0,0,0,0
EP1026230A1,0,0,0,"DATABASE WPI Section PQ Week 200003, Derwent World Patents Index; Class Q34, AN 2000-033162, XP002136778"
EP1026235B1,0,0,0,0
EP1026453A2,0,0,0,0
EP1027823B1,0,0,0,0
EP1027829A1,0,0,0,0
EP1028056A2,0,0,0,0
EP1028056B1,0,0,0,0
EP1028102A1,0,0,0,0
EP1028127A1,0,0,0,"BOUMA, A. (1) ET AL: ""Determination of the onset of the herd-immunity induced by the E2 sub-unit vaccine against classical swine fever virus."", VACCINE, ( JAN. 31, 2000 ) VOL. 18, NO. 14, PP. 1374-1381., XP002138846"
EP1028127A1,0,0,0,"BRUSCHKE C J ET AL: ""Glycoprotein Erns of pestiviruses induces apoptosis in lymphocytes of several species."", JOURNAL OF VIROLOGY, (1997 SEP) 71 (9) 6692-6., United States, XP002086211"
EP1028127A1,0,0,0,"FRITZEMEIER J ET AL: ""Experimentally induced ""late-onset"" mucosal disease--characterization of the cytopathogenic viruses isolated."", VETERINARY MICROBIOLOGY, (1995 SEP) 46 (1-3) 285-94., Netherlands, XP002106468"
EP1028127A1,0,0,0,"HULST, M. M. ET AL: ""Inactivation of the RNase activity of glycoprotein Erns of classical swine fever virus results in a cytopathogenic virus."", JOURNAL OF VIROLOGY, (JAN., 1998) VOL. 72, NO. 1, PP. 151-157., XP002086212"
EP1028127A1,0,0,0,"KOSMIDOU A ET AL: ""Differentiation of classical swine fever virus ( CSFV ) strains using monoclonal antibodies against structural glycoproteins."", VETERINARY MICROBIOLOGY, (1995 NOV) 47 (1-2) 111-8., Netherlands, XP002106467"
EP1028127A1,0,0,0,"WINDISCH J M ET AL: ""RNase of classical swine fever virus: biochemical characterization and inhibition by virus-neutralizing monoclonal antibodies."", JOURNAL OF VIROLOGY, (1996 JAN) 70 (1) 352-8., United States, XP002095267"
EP1028127B1,0,0,0,0
EP1028281A3,0,0,0,0
EP1028449B1,0,0,0,0
EP1028603A1,0,0,0,0
EP1029438A1,0,0,0,0
EP1029450A3,0,0,0,0
EP1029455A2,0,0,0,0
EP1029532A1,0,0,0,0
EP1029986A3,0,0,0,0
EP1030410A1,0,0,0,0
EP1030474B1,0,0,0,0
EP1031264A1,0,0,0,0
EP1031264B1,0,0,0,0
EP1031589B1,0,0,0,0
EP1031679A1,0,0,0,0
EP1031679B1,0,0,0,0
EP1031685A1,0,0,0,0
EP1032075A2,0,0,0,0
EP1032121A1,0,0,0,"RODRIGO CORDEIRO TUPYNAMBA ET AL: ""MESFET NONLINEARITIES APPLIED TO PREDISTORTION LINEARIZER DESIGN"", INTERNATIONAL MICROWAVE SYMPOSIUM DIGEST (MTT-S), ALBUQUERQUE, JUNE 1 - 5, 1992, vol. 2, 1 June 1992 (1992-06-01), REID D W, pages 955 - 958, XP000343462"
EP1033087A1,0,0,0,0
EP1033104A1,0,0,0,0
EP1033669A3,0,0,0,"W.E.SABIN, E.O.SCHOENIKE: ""Single Sideband Systems and Circuits"", MCGRAW-HILL, NEW YORK, XP002140801"
EP1033809B1,0,0,0,0
EP1035041A1,0,0,0,0
EP1035041B1,0,0,0,0
EP1035275A1,0,0,0,0
EP1035275B1,0,0,0,None
EP1035385A3,0,0,0,0
EP1036552A1,0,0,0,0
EP1036720B1,0,0,0,0
EP1036886A1,0,0,0,0
EP1036950B1,0,0,0,0
EP1037104A1,0,0,0,0
EP1037113A3,0,0,0,"CHAPMAN H N ET AL: ""NOVEL CONDENSER FOR EUV LITHOGRAPHY RING-FIELD PROJECTION OPTICS"", PROCEEDINGS OF THE SPIE, SPIE, BELLINGHAM, VA, US, vol. 3767, July 1999 (1999-07-01), pages 225 - 236, XP000938184"
EP1037113A3,0,0,0,"MURPHY J B ET AL: ""SYNCHROTRON RADIATION SOURCES AND CONDENSERS FOR PROJECTION X-RAY LITHOGRAPHY"", APPLIED OPTICS, OPTICAL SOCIETY OF AMERICA,WASHINGTON, US, vol. 32, no. 34, 1 December 1993 (1993-12-01), pages 6920 - 6929, XP000414597, ISSN: 0003-6935"
EP1037314A2,0,0,0,0
EP1037314A3,0,0,0,0
EP1038424A1,0,0,0,0
EP1038425A2,0,0,0,None
EP1038486B1,0,0,0,0
EP1038488A2,0,0,0,0
EP1038488A3,0,0,0,0
EP1039047A3,0,0,0,0
EP1039047B1,0,0,0,0
EP1039092A2,0,0,0,0
EP1039092B1,0,0,0,0
EP1039153B1,0,0,0,0
EP1039299A1,0,0,0,0
EP1039447B1,0,0,0,0
EP1039614A2,0,0,0,0
EP1039614A3,0,0,0,0
EP1039660A2,0,0,0,0
EP1040761A1,0,0,0,"""Bailey's industrial oil & fat products, fifth edition, vol. 3 - Edible oil and fat products: products and application technology"" 1996 , JOHN WILEY & SONS, INC. , NEW YORK, NY,US XP002112226  page 382; table 9.12   column SAL"
EP1040762A3,0,0,0,0
EP1040997A1,0,0,0,0
EP1040998A2,0,0,0,None
EP1041124A1,0,0,0,0
EP1041711B1,0,0,0,0
EP1041755B1,0,0,0,0
EP1042961A2,0,0,0,0
EP1042961B1,0,0,0,0
EP1043222A1,0,0,0,0
EP1043569B1,0,0,0,0
EP1044592A1,0,0,0,0
EP1044592B1,0,0,0,0
EP1044600A2,0,0,0,0
EP1044600B1,0,0,0,0
EP1044880A1,0,0,0,0
EP1044889B1,0,0,0,0
EP1045109A1,0,0,0,0
EP1045111A1,0,0,0,0
EP1046366B1,0,0,0,0
EP1046382A1,0,0,0,0
EP1046528A1,0,0,0,0
EP1046529B1,0,0,0,0
EP1046799A1,0,0,0,0
EP1047020A2,0,0,0,"CHRYSAFIS C ET AL: ""Line based reduced memory, wavelet image compression"" DATA COMPRESSION CONFERENCE, 1998. DCC '98. PROCEEDINGS SNOWBIRD, UT, USA 30 MARCH-1 APRIL 1998, LOS ALAMITOS, CA, USA,IEEE COMPUT. SOC, US, 30. M{rz 1998 (1998-03-30), Seiten 398-407, XP010276575 ISBN: 0-8186-8406-2"
EP1047020A2,0,0,0,"COSMAN P ET AL: ""MEMORY CONSTRAINED WAVELET BASED IMAGE CODING"" IEEE SIGNAL PROCESSING LETTERS, IEEE SIGNAL PROCESSING SOCIETY, US, Bd. 5, Nr. 9, 1. September 1998 (1998-09-01), Seiten 221-223, XP000782042 ISSN: 1070-9908"
EP1047020A2,0,0,0,"DENK T C ET AL: ""Calculation of minimum number of registers in 2-D discrete wavelet transforms using lapped block processing"" CIRCUITS AND SYSTEMS, 1994. ISCAS '94., 1994 IEEE INTERNATIONAL SYMPOSIUM ON LONDON, UK 30 MAY-2 JUNE 1994, NEW YORK, NY, USA,IEEE, US, 30. Mai 1994 (1994-05-30), Seiten 77-80, XP010143141 ISBN: 0-7803-1915-X"
EP1047020A2,0,0,0,"GORDON B M ET AL: ""A 1.2 MW VIDEO-RATE 2-D COLOR SUBBAND DECODER"" IEEE JOURNAL OF SOLID-STATE CIRCUITS, IEEE INC. NEW YORK, US, Bd. 30, Nr. 12, 1. Dezember 1995 (1995-12-01), Seiten 1510-1516, XP000557257 ISSN: 0018-9200"
EP1047020A2,0,0,0,"LAFRUIT G ET AL: ""Reduction of the memory requirements for the VLSI implementation of the 2D-inverse fast wavelet transform, using a space-filling curve"" ELECTRONICS, CIRCUITS, AND SYSTEMS, 1996. ICECS '96., PROCEEDINGS OF THE THIRD IEEE INTERNATIONAL CONFERENCE ON RODOS, GREECE 13-16 OCT. 1996, NEW YORK, NY, USA,IEEE, US, 13. Oktober 1996 (1996-10-13), Seiten 836-839, XP010217251 ISBN: 0-7803-3650-X"
EP1047020A2,0,0,0,"MENG T H: ""A wireless portable video-on-demand system"" VLSI DESIGN, 1998. PROCEEDINGS., 1998 ELEVENTH INTERNATIONAL CONFERENCE ON CHENNAI, INDIA 4-7 JAN. 1998, LOS ALAMITOS, CA, USA,IEEE COMPUT. SOC, US, 4. Januar 1998 (1998-01-04), Seiten 4-9, XP010263397 ISBN: 0-8186-8224-8"
EP1047020A3,0,0,0,"CHRYSAFIS C ET AL: ""Line based reduced memory, wavelet image compression"", DATA COMPRESSION CONFERENCE, 1998. DCC '98. PROCEEDINGS SNOWBIRD, UT, USA 30 MARCH-1 APRIL 1998, LOS ALAMITOS, CA, USA,IEEE COMPUT. SOC, US, 30 March 1998 (1998-03-30), pages 398 - 407, XP010276575, ISBN: 0-8186-8406-2"
EP1047020A3,0,0,0,"COSMAN P ET AL: ""MEMORY CONSTRAINED WAVELET BASED IMAGE CODING"", IEEE SIGNAL PROCESSING LETTERS, IEEE SIGNAL PROCESSING SOCIETY, US, vol. 5, no. 9, 1 September 1998 (1998-09-01), pages 221 - 223, XP000782042, ISSN: 1070-9908"
EP1047020A3,0,0,0,"DENK T C ET AL: ""Calculation of minimum number of registers in 2-D discrete wavelet transforms using lapped block processing"", CIRCUITS AND SYSTEMS, 1994. ISCAS '94., 1994 IEEE INTERNATIONAL SYMPOSIUM ON LONDON, UK 30 MAY-2 JUNE 1994, NEW YORK, NY, USA,IEEE, US, 30 May 1994 (1994-05-30), pages 77 - 80, XP010143141, ISBN: 0-7803-1915-X"
EP1047020A3,0,0,0,"GORDON B M ET AL: ""A 1.2 MW VIDEO-RATE 2-D COLOR SUBBAND DECODER"", IEEE JOURNAL OF SOLID-STATE CIRCUITS, IEEE INC. NEW YORK, US, vol. 30, no. 12, 1 December 1995 (1995-12-01), pages 1510 - 1516, XP000557257, ISSN: 0018-9200"
EP1047020A3,0,0,0,"LAFRUIT G ET AL: ""Reduction of the memory requirements for the VLSI implementation of the 2D-inverse fast wavelet transform, using a space-filling curve"", ELECTRONICS, CIRCUITS, AND SYSTEMS, 1996. ICECS '96., PROCEEDINGS OF THE THIRD IEEE INTERNATIONAL CONFERENCE ON RODOS, GREECE 13-16 OCT. 1996, NEW YORK, NY, USA,IEEE, US, 13 October 1996 (1996-10-13), pages 836 - 839, XP010217251, ISBN: 0-7803-3650-X"
EP1047020A3,0,0,0,"MENG T H: ""A wireless portable video-on-demand system"", VLSI DESIGN, 1998. PROCEEDINGS., 1998 ELEVENTH INTERNATIONAL CONFERENCE ON CHENNAI, INDIA 4-7 JAN. 1998, LOS ALAMITOS, CA, USA,IEEE COMPUT. SOC, US, 4 January 1998 (1998-01-04), pages 4 - 9, XP010263397, ISBN: 0-8186-8224-8"
EP1048233A2,0,0,0,0
EP1048269A1,0,0,0,0
EP1048390B1,0,0,0,0
EP1048594A3,0,0,0,0
EP1048594B1,0,0,0,0
EP1048788A1,0,0,0,0
EP1048790A2,0,0,0,0
EP1048790A3,0,0,0,0
EP1048796A1,0,0,0,0
EP1049058A2,0,0,0,0
EP1049205A3,0,0,0,0
EP1049294A2,0,0,0,"GROSS B:  ""INTEGRATION VON GSM UND INTRANET"" FUNKSCHAU,DE,FRANZIS-VERLAG K.G. MUNCHEN, Bd. 71, Nr. 18, 21. August 1998 (1998-08-21), Seiten 58-60, XP000847741 ISSN: 0016-2841"
EP1050378A3,0,0,0,0
EP1050378B1,0,0,0,0
EP1050966A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 006, no. 247 (E - 146) 7 December 1982 (1982-12-07)"
EP1050966A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 014, no. 062 (E - 0883) 5 February 1990 (1990-02-05)"
EP1050966B1,0,0,0,0
EP1050983A2,0,0,0,"WALTHER J S: ""A UNIFIED ALGORITHM FOR ELEMENTARY FUNCTIONS"" PROCEEDINGS OF THE SPRING JOINT COMPUTER CONFERENCE. ATLANTIC CITY, 18 - 20 MAY, 1971, JOINT COMPUTER CONFERENCE, BALTIMORE, SPARTAN BOOKS, US, Bd. NG 1971 VOL. 38, 18. Mai 1971 (1971-05-18), Seiten 379-385, XP001022227"
EP1051030A3,0,0,0,"SHELDON A: ""LINC-INTEGRIERTE STEUERUNG VON PRODUKTIONS- UND PERIPHERIEGERATEN"", FERNSEH UND KINOTECHNIK, VDE VERLAG GMBH. BERLIN, DE, vol. 48, no. 9, 1 September 1994 (1994-09-01), pages 445 - 446,448-450, XP000468749, ISSN: 0015-0142"
EP1051935A1,0,0,0,0
EP1051938A1,0,0,0,0
EP1051938B1,0,0,0,0
EP1052309B1,0,0,0,0
EP1052365A3,0,0,0,0
EP1052365B1,0,0,0,0
EP1052368A1,0,0,0,0
EP1052533B9,0,0,0,0
EP1052546A2,0,0,0,0
EP1052546B1,0,0,0,0
EP1052547A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 1996, no. 04 30 April 1996 (1996-04-30)"
EP1052547A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 1999, no. 09 30 July 1999 (1999-07-30)"
EP1052548B1,0,0,0,0
EP1052550A3,0,0,0,0
EP1052552A3,0,0,0,"CEGLIO N M ET AL: ""FRONT-END DESIGN ISSUES IN SOFT-X-RAY PROJECTION LITHOGRAPHY"", APPLIED OPTICS, OPTICAL SOCIETY OF AMERICA,WASHINGTON, US, vol. 32, no. 34, 1 December 1993 (1993-12-01), pages 7050 - 7056, XP000414608, ISSN: 0003-6935"
EP1052575A1,0,0,0,0
EP1052739A2,0,0,0,"HOWARD W; JOHNSON ET AL., HIGH-SPEED DIGITAL DESIGN, 1993, pages 267 - 268"
EP1052779B1,0,0,0,0
EP1052822A1,0,0,0,0
EP1054064A1,0,0,0,"BASLER C. F. ET AL.: ""Sequence of the immunoregulatory early region 3 and flanking sequences of adenovirus type 35"", GENE, vol. 170, no. 2, 8 May 1996 (1996-05-08), pages 249-254, XP004042835, ISSN: 0378-1119"
EP1054064A1,0,0,0,"BASLER C.F. ET AL.: ""Subgroup B adenovirus type 35 early region 3 mRNAs differ from those of the subgroup C adenoviruses."", VIROLOGY, vol. 215, 1996, pages 165 - 177, XP002119501"
EP1054064A1,0,0,0,"FALLAUX F. J. ET AL.: ""New helper cells and matched early region 1-deleted adenovirus vectors prevent generation of replication-competent adenoviruses"", HUMAN GENE THERAPY, vol. 9, no. 13, 1 September 1998 (1998-09-01), pages 1909 - 1917, XP002111678, ISSN: 1043-0342"
EP1054064A1,0,0,0,"FLOMENBERG P. R. ET AL.: ""Sequence and genetic organization of Adenovirus Type 35 early region 3."", JOURNAL OF VIROLOGY, vol. 62, no. 11, 1988, pages 4431 - 4437, XP002119500"
EP1054064A1,0,0,0,"GALL J. ET AL.: ""ADENOVIRUS TYPE 5 AND 7 CAPSID CHIMERA: FIBER REPLACEMENT ALTERS RECEPTOR TROPISM WITHOUT AFFECTING PRIMARY IMMUNE NEUTRALIZATION EPITOPES"", JOURNAL OF VIROLOGY, vol. 70, no. 4, 1 April 1996 (1996-04-01), pages 2116 - 2123, XP002050655, ISSN: 0022-538X"
EP1054064A1,0,0,0,"LEE M. G. ET AL.: ""THE CONSTITUTIVE EXPRESSION OF THE IMMUNOMODULATORY GP 19K PROTEIN IN E1-, E3- ADENOVIRAL VECTORS STRONGLY REDUCES THE HOST CYTOTOXIC T CELL RESPONSE AGAINST THE VECTOR"", GENE THERAPY, vol. 2, no. 4, 1 June 1995 (1995-06-01), pages 256 - 262, XP000561548, ISSN: 0969-7128"
EP1054064A1,0,0,0,"SHAYAKHMETOV D. M. ET AL.: ""Efficient gene transfer into human CD34+ cells by a retargeted adenovirus vector."", JOURNAL OF VIROLOGY, vol. 74, no. 6, March 2000 (2000-03-01), pages 2567 - 2583, XP000938716, ISSN: 0022-538X"
EP1054256B1,0,0,0,0
EP1054409A1,0,0,0,0
EP1054480A3,0,0,0,0
EP1055437A2,0,0,0,0
EP1055444A1,0,0,0,0
EP1055873A2,0,0,0,None
EP1056082A3,0,0,0,0
EP1056158A3,0,0,0,0
EP1057414B1,0,0,0,0
EP1057756A1,0,0,0,0
EP1057774A2,0,0,0,0
EP1057774A3,0,0,0,0
EP1057778A2,0,0,0,"GEORGE A. FOWLER: ""a novel traction winch for oceanographic moorings"" 15 May 1986 (1986-05-15) , OCEAN ENGINEERING AND THE ENVIRONMENT CONFERENCE RECORD , SAN DIEGO CALIFORNIA XP002235546 2  page 1354 - page 1356"
EP1057778A3,0,0,0,"GEORGE A. FOWLER: ""a novel traction winch for oceanographic moorings"", 15 May 1986, OCEAN ENGINEERING AND THE ENVIRONMENT CONFERENCE RECORD, SAN DIEGO CALIFORNIA, XP002235546, 2"
EP1057784A1,0,0,0,"DATABASE WPI Week 9913, Derwent World Patents Index; AN 1990-097109, XP002129977, ""Cleaning water in swimming pool - by treating with hydrogen peroxide and UV light"""
EP1058436A3,0,0,0,"EVAIN J-P: ""THE MULTIMEDIA HOME PLATFORM"", EBU REVIEW- TECHNICAL, EUROPEAN BROADCASTING UNION. BRUSSELS, BE, no. 275, 21 March 1998 (1998-03-21), pages 4 - 10, XP000767493, ISSN: 0251-0936"
EP1058436A3,0,0,0,"ITOH J-I ET AL: ""A NEW SOFTWARE ARCHITECTURE FOR EVOLVABLE MULTIMEDIA SOFTWARE"", EUROPEAN TRANSACTIONS ON TELECOMMUNICATIONS, EUREL PUBLICATION, MILANO, IT, vol. 8, no. 4, 1 July 1997 (1997-07-01), pages 423 - 435, XP000695449, ISSN: 1124-318X"
EP1058436A3,0,0,0,"MARKWATER B ET AL: ""Design techniques for plug-and-play in smart homes and consumer products"", ELECTRONIC DESIGN, PENTON PUBLISHING, CLEVELAND, OH, US, vol. 45, no. 17, 18 August 1997 (1997-08-18), pages 64 - 66,68, XP002105592, ISSN: 0013-4872"
EP1059027A2,0,0,0,0
EP1059166B1,0,0,0,0
EP1059299A1,0,0,0,0
EP1059412A1,0,0,0,0
EP1059565A2,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 015, no. 185 (E-1066), 13 May 1991 (1991-05-13) -& JP 03 046317 A (FUJITSU LTD), 27 February 1991 (1991-02-27)"
EP1059565A2,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 2002, no. 02, 2 April 2002 (2002-04-02) -& JP 2001 291756 A (CANON INC), 19 October 2001 (2001-10-19)"
EP1059565A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 015, no. 185 (E - 1066) 13 May 1991 (1991-05-13)"
EP1059565A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 2002, no. 02 2 April 2002 (2002-04-02)"
EP1059610A2,0,0,0,"BILGIN, ALI, SEMENTILLI, PHILIP J., MARCELLIN, MICHAEL W.: ""Progressive Immage Coding Using Trellis Coded Quantization"" SUBMISSION TO IEEE TRANSACTIONS ON IMAGE PROCESSING, [Online] 9. Dezember 1997 (1997-12-09), Seiten 1-18, XP002230309 Gefunden im Internet: <URL:http://citeseer.nj.nec.com/cache/pape rs/cs/8985/http:zSzzSzwww.glue.umd.eduzSz~ hughbzSzpublicationszSzemb_tcq.pdf/brunk98 embedded.pdf> [gefunden am 2003-02-07]"
EP1059610A2,0,0,0,"FISCHER T R ET AL: ""TRELLIS-CODED VECTOR QUANTIZATION"" IEEE TRANSACTIONS ON INFORMATION THEORY, IEEE INC. NEW YORK, US, Bd. 37, Nr. 6, 1. November 1991 (1991-11-01), Seiten 1551-1566, XP000235394 ISSN: 0018-9448"
EP1059610A2,0,0,0,"FORNEY G D: ""THE VITERBI ALGORITHM"" PROCEEDINGS OF THE IEEE, IEEE. NEW YORK, US, Bd. 61, Nr. 3, 1. M{rz 1973 (1973-03-01), Seiten 268-278, XP000600098 ISSN: 0018-9219"
EP1059610A2,0,0,0,"MOAYERI N ET AL: ""Wavelet transform image coding using trellis coded vector quantization"" DIGITAL SIGNAL PROCESSING 2, ESTIMATION, VLSI. SAN FRANCISCO, MAR. 23 - 26, 1992, PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP), NEW YORK, IEEE, US, Bd. 5 CONF. 17, 23. M{rz 1992 (1992-03-23), Seiten 405-408, XP010059079 ISBN: 0-7803-0532-9"
EP1059610A2,0,0,0,"SEMENTILLI P J ET AL: ""WAVELET TCQ: SUBMISSION TO JPEG-2000"" PROCEEDINGS OF THE SPIE, SPIE, BELLINGHAM, VA, US, Bd. 3460, 1998, Seiten 2-12, XP000852851"
EP1059671A3,0,0,0,0
EP1059671B1,0,0,0,0
EP1059730A2,0,0,0,0
EP1060660A1,0,0,0,0
EP1060661B1,0,0,0,0
EP1060691B1,0,0,0,0
EP1060896A1,0,0,0,0
EP1061086B1,0,0,0,"Poskrobki, J. et al. (1996) Journal of Chemical Technology and Biotechnology 67(1):84-88; Prior art under Art.54(2) EPC."
EP1061123A1,0,0,0,0
EP1061123B1,0,0,0,0
EP1061123B2,0,0,0,0
EP1061270A1,0,0,0,0
EP1061380A3,0,0,0,0
EP1061394B1,0,0,0,0
EP1061476B1,0,0,0,0
EP1061556A1,0,0,0,0
EP1061599B1,0,0,0,0
EP1062182B1,0,0,0,0
EP1062699A1,0,0,0,See references of WO0042655A1
EP1062945A1,0,0,0,"KRISHNA A. MAUDHANE ET AL.: ""Tableting properties of a directly compressible starch"", JOURNAL OF PHARMACEUTICAL SCIENCES., vol. 58, no. 5, 1 May 1969 (1969-05-01), AMERICAN PHARMACEUTICAL ASSOCIATION. WASHINGTON., US, pages 616 - 620, XP002126087, ISSN: 0022-3549"
EP1062945A1,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 7, no. 114 (C - 166) 18 May 1983 (1983-05-18)"
EP1062945A1,0,0,0,"WIERIK TE G H P ET AL: ""HIGH SURFACE AREA STARCH PRODUCTS AS FILLER-BINDER IN DIRECT COMPRESSION TABLETS"", PHARMAZIE,DD,VEB VERLAG VOLK UND GESUNDHEIT. BERLIN, vol. 51, no. 5, pages 311-315, XP000582504, ISSN: 0031-7144"
EP1063285A1,0,0,0,0
EP1063285B1,0,0,0,0
EP1063373A1,0,0,0,0
EP1063565B1,0,0,0,0
EP1063570B1,0,0,0,"PARTLO W.N.; FIELDS C.H.; OLDHAM W.G.: ""Direct aerial image measurement as a method of testing high numerical aperture microlithographic lenses"", J. VAC. SCI. TECHNOL. B, vol. 11, November 1993 (1993-11-01), pages 2686 - 2691, XP008054555"
EP1063633A3,0,0,0,0
EP1063633B1,0,0,0,0
EP1063735A3,0,0,0,0
EP1063759A1,0,0,0,0
EP1064616A1,0,0,0,See references of WO0045328A1
EP1064848B1,0,0,0,0
EP1064925A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 1997, no. 11 (C - )"
EP1065144A1,0,0,0,0
EP1065144B1,0,0,0,0
EP1065174B1,0,0,0,0
EP1065600A3,0,0,0,0
EP1065699A1,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 018, no. 595 (E - 1630) 14 November 1994 (1994-11-14)"
EP1065699B1,0,0,0,0
EP1066569A1,0,0,0,See references of WO0045292A1
EP1066627A1,0,0,0,See references of WO0045381A1
EP1066627B1,0,0,0,0
EP1066628B1,0,0,0,0
EP1066756B1,0,0,0,0
EP1066759A1,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 017, no. 663 (C - 1138) 8 December 1993 (1993-12-08)"
EP1066856B1,0,0,0,0
EP1067157A1,0,0,0,0
EP1067412B1,0,0,0,0
EP1067637A2,0,0,0,0
EP1067685A3,0,0,0,0
EP1067773B1,0,0,0,0
EP1068634A1,0,0,0,See references of WO0045419A1
EP1068669A1,0,0,0,See references of WO0045520A1
EP1068698A1,0,0,0,See references of WO0045552A1
EP1068797A2,0,0,0,0
EP1068797B1,0,0,0,0
EP1068973A1,0,0,0,0
EP1069276B1,0,0,0,0
