publication_number,patent_citation,publication_date,assignee,title
EP3555276A1,AU2015298571B2,2020-09-03,President And Fellows Of Harvard College,Cas9 proteins including ligand-dependent inteins
EP3555276A1,CN108513575A,2018-09-07,哈佛大学的校长及成员们,Nucleobase editing machine and application thereof
EP3555276A1,US11236313B2,2022-02-01,"Editas Medicine, Inc.","Cas9 fusion molecules, gene editing systems, and methods of use thereof"
EP3555276A1,KR20190034628A,2019-04-02,프레지던트 앤드 펠로우즈 오브 하바드 칼리지,Adenosine nucleobase editing agent and uses thereof
EP3555276A1,KR20190104342A,2019-09-09,바게닝겐 유니버시테이트,Thermostable CAS9 nuclease
EP3555276A1,US10745677B2,2020-08-18,President And Fellows Of Harvard College,Editing of CCR5 receptor gene to protect against HIV infection
EP3555276A1,US11268082B2,2022-03-08,President And Fellows Of Harvard College,Nucleobase editors comprising nucleic acid programmable DNA binding proteins
EP3555276A1,US10428319B2,2019-10-01,"Editas Medicine, Inc.",Engineered Cas9 nucleases
EP3555276A1,GB201716590D0,2017-11-22,Univ Wageningen,Thermostable cas9 nucleases with reduced off-target activity
EP3555276A1,SG11202007382TA,2020-08-28,Sigma Aldrich Co Llc,Engineered cas9 systems for eukaryotic genome modification
EP3555276A1,EP3874048A1,2021-09-08,Keygene N.V.,Dual guide rna for crispr/cas genome editing in plants cells
EP3555276A1,SG11202108812SA,2021-09-29,Sigma Aldrich Co Llc,Crispr/cas fusion proteins and systems
EP3555276A1,CN110331158B,2021-09-14,湖北大学,Simultaneous editing method of polygene loci based on zymomonas mobilis endogenous CRISPR-Cas system and application thereof
EP3555276A1,WO2021017200A1,2021-02-04,湖北大学,"Zymomonas mobilis-based crispr-cas system, genome editing system and use thereof"
EP3555276A1,RU2749307C1,2021-06-08,"Федеральное государственное бюджетное научное учреждение ""Всероссийский научно-исследовательский институт сельскохозяйственной биотехнологии"" (ФГБНУ ВНИИСБ)",New compact type ii cas9 nuclease from anoxybacillus flavithermus
EP3555277A1,EP2734621B1,2019-09-04,President and Fellows of Harvard College,Evaluation and improvement of nuclease cleavage specificity
EP3555277A1,US20150044192A1,2015-02-12,President And Fellows Of Harvard College,Methods for identifying a target site of a cas9 nuclease
EP3555277A1,US9359599B2,2016-06-07,President And Fellows Of Harvard College,Engineered transcription activator-like effector (TALE) domains and uses thereof
EP3555277A1,US9526784B2,2016-12-27,President And Fellows Of Harvard College,Delivery system for functional nucleases
EP3555277A1,US9322037B2,2016-04-26,President And Fellows Of Harvard College,Cas9-FokI fusion proteins and uses thereof
EP3555277A1,US9340799B2,2016-05-17,President And Fellows Of Harvard College,MRNA-sensing switchable gRNAs
EP3555277A1,US9068179B1,2015-06-30,President And Fellows Of Harvard College,Methods for correcting presenilin point mutations
EP3555277A1,AU2015298571B2,2020-09-03,President And Fellows Of Harvard College,Cas9 proteins including ligand-dependent inteins
EP3555277A1,CN108513575A,2018-09-07,哈佛大学的校长及成员们,Nucleobase editing machine and application thereof
EP3555277A1,US11236313B2,2022-02-01,"Editas Medicine, Inc.","Cas9 fusion molecules, gene editing systems, and methods of use thereof"
EP3555277A1,KR20190034628A,2019-04-02,프레지던트 앤드 펠로우즈 오브 하바드 칼리지,Adenosine nucleobase editing agent and uses thereof
EP3555277A1,KR20190104342A,2019-09-09,바게닝겐 유니버시테이트,Thermostable CAS9 nuclease
EP3555277A1,US10745677B2,2020-08-18,President And Fellows Of Harvard College,Editing of CCR5 receptor gene to protect against HIV infection
EP3555277A1,US11268082B2,2022-03-08,President And Fellows Of Harvard College,Nucleobase editors comprising nucleic acid programmable DNA binding proteins
EP3555277A1,US10428319B2,2019-10-01,"Editas Medicine, Inc.",Engineered Cas9 nucleases
EP3555277A1,GB201716590D0,2017-11-22,Univ Wageningen,Thermostable cas9 nucleases with reduced off-target activity
EP3555277A1,SG11202007382TA,2020-08-28,Sigma Aldrich Co Llc,Engineered cas9 systems for eukaryotic genome modification
EP3555277A1,EP3874048A1,2021-09-08,Keygene N.V.,Dual guide rna for crispr/cas genome editing in plants cells
EP3555277A1,SG11202108812SA,2021-09-29,Sigma Aldrich Co Llc,Crispr/cas fusion proteins and systems
EP3555277A1,CN110331158B,2021-09-14,湖北大学,Simultaneous editing method of polygene loci based on zymomonas mobilis endogenous CRISPR-Cas system and application thereof
EP3555277A1,WO2021017200A1,2021-02-04,湖北大学,"Zymomonas mobilis-based crispr-cas system, genome editing system and use thereof"
EP3555277A1,RU2749307C1,2021-06-08,"Федеральное государственное бюджетное научное учреждение ""Всероссийский научно-исследовательский институт сельскохозяйственной биотехнологии"" (ФГБНУ ВНИИСБ)",New compact type ii cas9 nuclease from anoxybacillus flavithermus
EP3555278A1,EP2734621B1,2019-09-04,President and Fellows of Harvard College,Evaluation and improvement of nuclease cleavage specificity
EP3555278A1,US20150044192A1,2015-02-12,President And Fellows Of Harvard College,Methods for identifying a target site of a cas9 nuclease
EP3555278A1,US9359599B2,2016-06-07,President And Fellows Of Harvard College,Engineered transcription activator-like effector (TALE) domains and uses thereof
EP3555278A1,US9526784B2,2016-12-27,President And Fellows Of Harvard College,Delivery system for functional nucleases
EP3555278A1,US9322037B2,2016-04-26,President And Fellows Of Harvard College,Cas9-FokI fusion proteins and uses thereof
EP3555278A1,US9340799B2,2016-05-17,President And Fellows Of Harvard College,MRNA-sensing switchable gRNAs
EP3555278A1,US9068179B1,2015-06-30,President And Fellows Of Harvard College,Methods for correcting presenilin point mutations
EP3555278A1,AU2015298571B2,2020-09-03,President And Fellows Of Harvard College,Cas9 proteins including ligand-dependent inteins
EP3555278A1,CN108513575A,2018-09-07,哈佛大学的校长及成员们,Nucleobase editing machine and application thereof
EP3555278A1,US11236313B2,2022-02-01,"Editas Medicine, Inc.","Cas9 fusion molecules, gene editing systems, and methods of use thereof"
EP3555278A1,KR20190034628A,2019-04-02,프레지던트 앤드 펠로우즈 오브 하바드 칼리지,Adenosine nucleobase editing agent and uses thereof
EP3555278A1,KR20190104342A,2019-09-09,바게닝겐 유니버시테이트,Thermostable CAS9 nuclease
EP3555278A1,US10745677B2,2020-08-18,President And Fellows Of Harvard College,Editing of CCR5 receptor gene to protect against HIV infection
EP3555278A1,US11268082B2,2022-03-08,President And Fellows Of Harvard College,Nucleobase editors comprising nucleic acid programmable DNA binding proteins
EP3555278A1,US10428319B2,2019-10-01,"Editas Medicine, Inc.",Engineered Cas9 nucleases
EP3555278A1,GB201716590D0,2017-11-22,Univ Wageningen,Thermostable cas9 nucleases with reduced off-target activity
EP3555278A1,SG11202007382TA,2020-08-28,Sigma Aldrich Co Llc,Engineered cas9 systems for eukaryotic genome modification
EP3555278A1,EP3874048A1,2021-09-08,Keygene N.V.,Dual guide rna for crispr/cas genome editing in plants cells
EP3555278A1,SG11202108812SA,2021-09-29,Sigma Aldrich Co Llc,Crispr/cas fusion proteins and systems
EP3555278A1,CN110331158B,2021-09-14,湖北大学,Simultaneous editing method of polygene loci based on zymomonas mobilis endogenous CRISPR-Cas system and application thereof
EP3555278A1,WO2021017200A1,2021-02-04,湖北大学,"Zymomonas mobilis-based crispr-cas system, genome editing system and use thereof"
EP3555278A1,RU2749307C1,2021-06-08,"Федеральное государственное бюджетное научное учреждение ""Всероссийский научно-исследовательский институт сельскохозяйственной биотехнологии"" (ФГБНУ ВНИИСБ)",New compact type ii cas9 nuclease from anoxybacillus flavithermus
EP3558396A1,US10769785B2,2020-09-08,"Siemens Medical Solutions Usa, Inc.",Neural network for neurodegenerative disease classification
EP3562444A1,CN112287065B,2021-03-09,成都四方伟业软件股份有限公司,Method and device for solving dotting and penetrating problems of large Unity3D model
EP3563619A1,0,0,0,0
EP3757223A1,0,0,0,0
EP3780683A2,WO2019137987A1,2019-07-18,Ipcom Gmbh & Co. Kg,Dynamic data networks
EP3780683A3,WO2019137987A1,2019-07-18,Ipcom Gmbh & Co. Kg,Dynamic data networks
EP3189953A1,0,0,0,0
EP3190594A1,0,0,0,0
EP3192496A1,WO2020239627A1,2020-12-03,Unilever Plc,Oral care composition
EP3192496A1,WO2021185783A1,2021-09-23,Unilever Ip Holdings B.V.,Composition
EP3192498A1,WO2019116258A1,2019-06-20,L.I.Co.Rice S.R.L.,"Complex of lactoferrin and silica, process for preparing and compositions for oral hygiene"
EP3192661A2,CN107329298A,2017-11-07,京东方科技集团股份有限公司,"Lighting test circuit, array base palte and preparation method thereof, display device"
EP3196024A1,0,0,0,0
EP3196036A1,WO2020035396A1,2020-02-20,Scheffler Joerg,Device for processing flat elements and transport belt for use in a device of this type
EP3196036A1,EP3636568A1,2020-04-15,Canon Production Printing Holding B.V.,Sheet transport apparatus for an inkjet sheet printer
EP3196036A1,EP3804997A1,2021-04-14,Canon Production Printing Holding B.V.,Inkjet printer with transport belt deformation compensation
EP3196036A1,US11169471B2,2021-11-09,"Hewlett-Packard Development Company, L.P.",Drive for belt
EP3196132B1,WO2020013687A1,2020-01-16,Blueprint Holding B.V.,"A packing method of packing articles into a packing box, and corresponding packing device"
EP3196132B1,NL2021352B1,2020-01-29,Blueprint Holding Bv,"A Packing Method of Packing Articles into a Packing Box, and corresponding Packing Device"
EP3196132B1,CN110606239A,2019-12-24,日京（天津）不锈钢科技有限公司,Automatic packaging assembly line for stainless steel table knife
EP3196132B1,CN112874892B,2021-07-20,华智机械(烟台)有限公司,Automatic bearing steel ring boxing machine and boxing method thereof
EP3196624B1,US10382124B2,2019-08-13,Draka Comteq B.V.,Method for selecting wide-band multimode fibers from a single wavelength characterization
EP3196624B1,US9857529B2,2018-01-02,Corning Incorporated,Optical fiber span with low differential mode delay
EP3196624B1,US20180259370A1,2018-09-13,Nicolas K. Fontaine,Multimode Fiber Sensor and Sensing Using Forward and Backward Scattering
EP3196624B1,CN107677452B,2020-06-02,长飞光纤光缆股份有限公司,Few-mode optical fiber comprehensive tester and testing method
EP3196624B1,US11249249B2,2022-02-15,Corning Incorporated,Method of identifying wideband MMF from 850 nm DMD measurements
EP3196624B1,CN109120337A,2019-01-01,吉林大学,A kind of few mould time-domain reflectomer
EP3196624B1,CN110109219B,2021-03-16,烽火通信科技股份有限公司,Low-crosstalk weak-coupling space division multiplexing optical fiber
EP3196624B1,CN111030750B,2021-05-07,长飞光纤光缆股份有限公司,Probe registration method and system of multimode fiber DMD test equipment
EP3196624B1,CN110995341B,2020-12-29,苏州六幺四信息科技有限责任公司,Optical fiber time delay measuring method and device based on light-carrying microwave interference
EP3196976A1,WO2021244153A1,2021-12-09,Oppo广东移动通信有限公司,Customer premise equipment
EP3196976A1,US11262966B2,2022-03-01,Apple Inc.,Electromagnetic band gap structures
EP3196976A1,RU2673559C2,2018-11-28,Филипс Лайтинг Холдинг Б.В.,Luminary with wireless transmitter
EP3196976A1,EP3466204B1,2021-07-07,Signify Holding B.V.,Switched mode power supply identification
EP3196976A1,CN110492216A,2019-11-22,康普技术有限责任公司,Antenna for base station with completely embedded radio and the shell with integrated heat dissipation structure
EP3196976A1,KR102126773B1,2020-06-25,주식회사 위츠,Heat radiating sheet for wireless charging and electronic device having the same
EP3196976A1,TWI727229B,2021-05-11,曾東榮,Heat sink apparatus for microwave magnetron
EP3197046B1,US10630293B2,2020-04-21,"Adanced Micro Devices, Inc.",High speed transmitter
EP3197046B1,US10951169B2,2021-03-16,Sonion Nederland B.V.,Amplifier comprising two parallel coupled amplifier units
EP3197046B1,EP3598639A1,2020-01-22,Sonion Nederland B.V.,An amplifier with a symmetric current profile
EP3199038A1,WO2020161172A1,2020-08-13,Crisp Sensation Holding B.V.,Ovenable frozen crumb-coated snack
EP3199078A1,CN112112537A,2020-12-22,宁波欧贝特卫浴有限公司,Elastic reset device and door with same
EP3199078A1,US20180320430A1,2018-11-08,"Foshan Ideal Co., Ltd.",Completely hidden impact-free gently positioned door opening and closing structure for shower room
EP3199208B1,US10695638B2,2020-06-30,Wahoo Fitness Llc,Bicycle climbing and descending training device
EP3199726B1,0,0,0,0
EP3199726B8,0,0,0,0
EP3202248A1,0,0,0,0
EP3202583A1,NL2023115B1,2020-12-01,Canon Production Printing Holding Bv,Vacuum level calibration for a web-based printer
EP3202583A1,CN107206812B,2019-07-19,惠普发展公司，有限责任合伙企业,The determination of insufficient suction
EP3202583A1,EP3337742B1,2021-09-29,"Hewlett-Packard Development Company, L.P.",Media holddown suction force adjustment
EP3205594A1,WO2019183212A1,2019-09-26,Handy Products Inc.,Versatile trash bag
EP3206084A1,0,0,0,0
EP3206119A1,EP3668075A1,2020-06-17,Canon Production Printing Holding B.V.,A method for color management in a printing system
EP3210784A1,0,0,0,0
EP3210784B1,0,0,0,0
EP3210796A1,JP2018095762A,2018-06-21,東洋ゴム工業株式会社,Rubber composition
EP3210937B1,NL2019090B1,2018-12-27,Smarttip B V,A method of providing a plurality of through-holes in a layer of structural material
EP3211485A1,0,0,0,0
EP3211619A1,0,0,0,0
EP3211751B1,NL2019730B1,2019-04-23,Nowi Energy B V,"A hybrid electrical power supply control system for providing electrical energy to a load, as well as a corresponding method and a sensor comprising such control system."
EP3211751B1,US11139652B2,2021-10-05,"Motorola Solutions, Inc.",System and method for a load-based selectable battery cell
EP3211751B1,US10720838B1,2020-07-21,Nxp B.V.,Forced-burst voltage regulation for burst-mode DC-DC converters
EP3211751B1,WO2022046117A1,2022-03-03,Google Llc,Parallel charger circuit with battery feedback control
