publication_number,patent_citation,publication_date,assignee,title
EP3905478A1,US20180048178A1,2018-02-15,Energous Corporation,System and methods of using electromagnetic waves to wirelessly deliver power to electronic devices
EP3905478A1,US9906275B2,2018-02-27,Energous Corporation,Identifying receivers in a wireless charging transmission field
EP3905478A1,JP6863365B2,2021-04-21,日本電気株式会社,"Monitoring device, monitoring system and monitoring method"
EP3905478A1,US10923954B2,2021-02-16,Energous Corporation,Wireless power receiver with a synchronous rectifier
EP3905478A1,US10875406B2,2020-12-29,Solaredge Technologies Ltd.,Electric-vehicle charging apparatus
EP3905478A1,US10389161B2,2019-08-20,Energous Corporation,Surface mount dielectric antennas for wireless power transmitters
EP3905478A1,WO2018183892A1,2018-10-04,Energous Corporation,Flat antennas having two or more resonant frequencies for use in wireless power transmission systems
EP3905478A1,US10122219B1,2018-11-06,Energous Corporation,"Systems, methods, and devices for using a battery as a antenna for receiving wirelessly delivered power from radio frequency power waves"
EP3905478A1,US20190131827A1,2019-05-02,Energous Corporation,Systems and methods for managing coexistence of wireless-power signals and data signals operating in a same frequency band
EP3905534A1,US20020058487A1,2002-05-16,Isao Takeuchi,Same channel frequency interference reducing circuit and television broadcasting receiver
EP3905534A1,US20070041481A1,2007-02-22,Agere Systems Inc.,Single path architecture & automatic gain control (SAGC) algorithm for low power SDARS receivers
EP3905534A1,US20090063911A1,2009-03-05,"Matsushita Electric Industrial Co., Ltd.",Digital broadcast receiver
EP3905534A1,US7817738B2,2010-10-19,Mitsubishi Electric Corporation,Digital broadcasting receiving apparatus with channel estimation function
EP3905534A1,US5345187A,1994-09-06,Mcguire Ronald F,Dual frequency demodulation apparatus for frequency shift keyed (FSK) data signals and FM signals and method therefor
EP3905534A1,JP4443939B2,2010-03-31,日本信号株式会社,Reception time measuring device and distance measuring device using the same
EP3905534A1,JP6198665B2,2017-09-20,三菱電機株式会社,Receiving apparatus and receiving method
EP3906965A1,WO2002092165A1,2002-11-21,"Medtronic, Inc.",Stimulation apparatus
EP3906965A1,US20080294226A1,2008-11-27,Advanced Bionics Corporation,Short duration pre-pulsing to reduce stimulation-evoked side-effects
EP3906965A1,US20110112601A1,2011-05-12,"Imthera Medical, Inc.",System for stimulating a hypoglossal nerve for controlling the position of a patient's tongue
EP3906965A1,US20130289667A1,2013-10-31,"Medtronic, Inc.",Ramping parameter values for electrical stimulation therapy
EP3906965A1,WO2016112398A1,2016-07-14,"Axonics Modulation Technologies, Inc.",Patient remote and associated methods of use with a nerve stimulation system
EP3906965A1,US20190298992A1,2019-10-03,Boston Scientific Neuromodulation Corporation,Hybrid Sensing and Stimulation Utilizing Pre-Pulsing of Waveforms
EP3907430A1,DE7233182U,1972-12-07,Rheinische Wachs-Ind O Menden & P Pazen Gmbh,
EP3907430A1,WO1996021124A1,1996-07-11,Architectural Structures Inc.,Safety cup for paraffin candle
EP3907430A1,WO2006079405A1,2006-08-03,Henkel Kommanditgesellschaft Auf Aktien,Candle container
EP3907430A1,KR20080105760A,2008-12-04,차성용,Candle case
EP3907430A1,US20120077133A1,2012-03-29,"The Yankee Candle Company, Inc.",Candle  for providing rapid fragrance delivery
EP3907430A1,CN203131440U,2013-08-14,深圳市正大福报文化传播有限公司,Butter lamp
EP3907430A1,EP2752619A2,2014-07-09,Norrsken Refill Handelsbolag,Container for candle wax
EP3907430A1,US20200109349A1,2020-04-09,Hae Ju KIM,Gel-type scented candle and method for manufacturing same
EP3907520A1,US20190361113A1,2019-11-28,The Boeing Company,Combined Radar and Communications System Using Common Signal Waveform
EP3907520A1,US10613193B2,2020-04-07,Korea Electronics Technology Institute,RadCom system and method for vehicle using fast chirp signal
EP3907712A1,WO2004066275A2,2004-08-05,Obs Inc.,Systems and methods for mobile security and monitoring
EP3907712A1,US20090224896A1,2009-09-10,"Toyota Motor Engineering & Manufacturing North America, Inc.",Method and system for intrusion detection
EP3907712A1,US20140306814A1,2014-10-16,"Flextronics Ap, Llc",Pedestrian monitoring application
EP3907712A1,WO2016150424A1,2016-09-29,Huf Hülsbeck & Fürst Gmbh & Co. Kg,Monitoring module for monitoring a mobile device
EP3907712A1,CZ30244U1,2017-01-10,Michal Provázek s.r.o.,A device for providing comprehensive supervision of mobile residential buildings
EP3909844A1,WO2005015427A1,2005-02-17,Infineon Technologies Ag,"Processor assembly, fabric structure, surface-covering structure and method for transmitting electronic messages between the processors of a processor assembly"
EP3909844A1,US9312598B1,2016-04-12,"Callas Enterprises, LLC",Combined floor mat and antennas for an electronic article surveillance system
EP3909844A1,EP3543121A1,2019-09-25,"Rockwell Collins, Inc.",Object tracking illumination system
EP3909844A1,US10496953B1,2019-12-03,"Amazon Technologies, Inc.",System to determine user groupings in a facility
EP3910566A1,US20140143171A1,2014-05-22,"United Parcel Service Of America, Inc.",Enhanced location information for points of interest
EP3910566A1,WO2016012741A1,2016-01-28,Andrew David Whiteside,"System, method and apparatus for facilitating same- day order fulfilment and delivery"
EP3910566A1,US20170262804A1,2017-09-14,"United Parcel Service Of America, Inc.",Determining estimated pick-up/delivery windows using clustering
EP3910566A1,US20030149674A1,2003-08-07,"Pakhound, Inc.",Shipment monitoring method and system
EP3910566A1,US20140351164A1,2014-11-27,"ANS Tech, LLC",Method of sequencing a delivery route
EP3910803A1,US20140213184A1,2014-07-31,"Panasonic Healthcare Co., Ltd.",Intra-body communication apparatus provided with magnetic induction wireless communication circuit performing wireless communications using magnetic induction
EP3910803A1,US20170126282A1,2017-05-04,University Of Washington,Sensor devices and systems for powering same including examples of body-area networks powered by near-field communication devices
EP3910803A1,US5701037A,1997-12-23,Siemens Aktiengesellschaft,Arrangement for inductive signal transmission between the chip layers of a vertically integrated circuit
EP3910803A1,US6133886A,2000-10-17,"Motorola, Inc.",Antenna for a wireless communication module
EP3910803A1,US8190086B2,2012-05-29,Nec Corporation,"Transmission method, interface circuit, semiconductor device, semiconductor package, semiconductor module and memory module"
EP3910803A1,US8477855B2,2013-07-02,Nec Corporation,Signal transmission system and semiconductor integrated circuit device
EP3910803A1,US7890064B1,2011-02-15,Broadcom Corporation,Multi-path transceiver layout within a device
EP3910803A1,EP1988575A3,2008-12-31,"Semiconductor Energy Laboratory Co., Ltd.",Semiconductor device
EP3910803A1,JP5671200B2,2015-02-18,学校法人慶應義塾,Electronic circuit
EP3910803A1,WO2011055703A1,2011-05-12,株式会社村田製作所,Communication terminal and information processing system
EP3910803A1,WO2012105634A1,2012-08-09,株式会社村田製作所,Radio communication system
EP3910803A1,US10009069B2,2018-06-26,Nxp B.V.,Wireless power delivery and data link
EP3910803A1,CN109075187A,2018-12-21,薄膜电子有限公司,The circuit and production and preparation method thereof based on MOSCAP for wireless telecom equipment
EP3910803A1,US10320086B2,2019-06-11,Nxp B.V.,Near-field electromagnetic induction (NFEMI) antenna
EP3910803A1,JP6756658B2,2020-09-16,愛知時計電機株式会社,Electromagnetic flow meter
EP3910803A1,US10862542B1,2020-12-08,Nxp B.V.,Near-field converter
EP3910803A1,US10812126B1,2020-10-20,Nxp B.V.,Near-field device including multiple conductive plates
EP3910803A1,US11050463B2,2021-06-29,Apple Inc.,Systems and methods for establishing reliable wireless links
EP3910803A1,US10944447B1,2021-03-09,Nxp B.V.,Multi-channel near-field electromagnetic induction device
EP3912893A1,US20090218785A1,2009-09-03,Wen-Feng Tsai,Bicycle wire supporting frame
EP3912893A1,CN102011891B,2012-10-03,江门市大长江集团有限公司,Cable limiting device
EP3912893A1,CN203902759U,2014-10-29,志庆工业股份有限公司,Bicycle headset provided with brake cable accommodating-binding structure
EP3912893A1,US9415825B1,2016-08-16,Nicholas M Salazar,Combination bicycle handlebar and stem assembly
EP3912893A1,CN106364616A,2017-02-01,力帆实业(集团)股份有限公司,Motorcycle steering handle combined structure suitable for scooter and cub-type motorcycle
EP3912893A1,US20180222546A1,2018-08-09,"Giant Manufacturing Co., Ltd.",Adjustable spacer structure of bicycle
EP3913007A1,WO1995007307A1,1995-03-16,Shell Internationale Research Maatschappij B.V.,Method for producing coupled asymmetric polymers
EP3913007A1,EP0728814A1,1996-08-28,Shell Internationale Researchmaatschappij B.V.,Bituminous composition
EP3913007A1,US5795944A,1998-08-18,Shell Oil Company,Programmed addition of heavy ethers for microstructure control of diene polymers
EP3913007A1,US20090131558A1,2009-05-21,Sam Min Kim,Method for preparing complex styrenic block copolymer and asphalt composition containing it
EP3913802A1,US10419250B1,2019-09-17,"Micron Technology, Inc.",Systems and methods for improved continuous time linear equalization (CTLE)
EP3913802A1,EP3644503A1,2020-04-29,Nxp B.V.,Low supply linear equalizer with programmable peaking gain
EP3913802A1,US5384501A,1995-01-24,Kabushiki Kaisha Toshiba,Integration circuit including a differential amplifier having a variable transconductance
EP3913802A1,DE69315553T2,1998-05-20,Alsthom Cge Alcatel,Differential amplifier arrangement
EP3913802A1,US5677646A,1997-10-14,"Maxim Integrated Products, Inc.",Differential pair amplifier with improved linearity in low-voltage applications
EP3913802A1,US6819166B1,2004-11-16,"Silicon Image, Inc.","Continuous-time, low-frequency-gain/high-frequency-boosting joint adaptation equalizer and method"
EP3913802A1,US20080101450A1,2008-05-01,Zuoguo Wu,Second order continuous time linear equalizer
EP3913802A1,US7532070B2,2009-05-12,Intel Corporation,Analog variable gain amplifier with improved dynamic range characteristics
EP3913802A1,US7804356B2,2010-09-28,Broadcom Corporation,Amplifier with automatic gain profile control and calibration
EP3913802A1,US8391349B1,2013-03-05,Applied Micro Circuits Corporation,Equalizer with automatic gain control (AGC)
EP3913802A1,US8259784B2,2012-09-04,Realtek Semiconductor Corp.,High-speed continuous-time feedback equalizer for serial link receiver
EP3913802A1,US8238413B2,2012-08-07,Transwitch Corporation,Adaptive equalizer for high-speed serial data
EP3913802A1,US8604879B2,2013-12-10,Integrated Device Technology Inc.,Matched feedback amplifier with improved linearity
EP3913802A1,US8885691B1,2014-11-11,Inphi Corporation,Voltage regulator for a serializer/deserializer communication application
EP3913802A1,US9172566B1,2015-10-27,Altera Corporation,Methods and apparatus for multiple-stage CTLE adaptation
EP3913802A1,JP6307980B2,2018-04-11,株式会社ソシオネクスト,Differential amplifier circuit and semiconductor integrated circuit
EP3913802A1,US9602315B2,2017-03-21,Intel Corporation,Method and apparatus for passive continuous-time linear equalization with continuous-time baseline wander correction
EP3913802A1,US9712330B2,2017-07-18,Honeywell International Inc.,Physically uncloneable function device using MRAM
EP3913802A1,US9473330B1,2016-10-18,International Business Machines Corporation,Continuous time linear equalizer with a programmable negative feedback amplification loop
EP3913802A1,US9374217B1,2016-06-21,Inphi Corporation,SerDes with high-bandwith low-latency clock and data recovery
EP3913802A1,US9602314B1,2017-03-21,"Nxp Usa, Inc.",Communications receiver equalizer
EP3913802A1,US9705708B1,2017-07-11,Altera Corporation,Integrated circuit with continuously adaptive equalization circuitry
EP3913802A1,US9654310B1,2017-05-16,"Nxp Usa, Inc.",Analog delay cell and tapped delay line comprising the analog delay cell
EP3913802A1,US9917607B1,2018-03-13,Oracle International Corporation,Baseline wander correction gain adaptation
EP3913802A1,US10263815B1,2019-04-16,"Xilinx, Inc.",Continuous time linear equalization
EP3913821A1,US20160119066A1,2016-04-28,Audi Ag,Evaluation and acoustic emission of audio broadcasting signals in a vehicle
EP3913821A1,US20170302432A1,2017-10-19,Ibiquity Digital Corporation,TIME-ALIGNMENT MEASUREMENT FOR HYBRID HD RADIO tm TECHNOLOGY
EP3913821A1,EP3386126A1,2018-10-10,Nxp B.V.,Audio processor
EP3913821A1,US6718309B1,2004-04-06,Ssi Corporation,Continuously variable time scale modification of digital audio signals
EP3913821A1,US20040254660A1,2004-12-16,Alan Seefeldt,Method and device to process digital media streams
EP3913821A1,US20130003904A1,2013-01-03,Javier Elenes,Delay estimation based on reduced data sets
EP3913821A1,US9384745B2,2016-07-05,Nxp B.V.,"Article of manufacture, system and computer-readable storage medium for processing audio signals"
EP3913821A1,WO2016109069A1,2016-07-07,"Pcms Holdings, Inc.",Systems and methods for creation of a listening log and music library
EP3913821A1,EP3776541B1,2022-01-12,FRAUNHOFER-GESELLSCHAFT zur Förderung der angewandten Forschung e.V.,"Apparatus, method or computer program for estimating an inter-channel time difference"
EP3913821A1,US10838061B1,2020-11-17,"Blackmore Sensors & Analytics, LLC.",Method and system for enhanced velocity resolution and signal to noise ratio in optical phase-encoded range detection
EP3915382A1,US4090275A,1978-05-23,Jorgensen Olaf V,Conveyor tray system for entrails
EP3915382A1,EP0487075A1,1992-05-27,Riniker AG,Slaughterhouse arrangement
EP3915382A1,WO2000041568A2,2000-07-20,Stork Pmt B.V.,Method and device for processing a slaughter animal
EP3916268A1,US2403905A,1946-07-16,Gen Motors Corp,Engine accessory drive
EP3916268A1,CA624606A,1961-07-25,Ford Motor Company Of Canada,Pumps
EP3916268A1,US20070157750A1,2007-07-12,Norihiro Ishii,Vehicle Transmission
EP3916268A1,US7374010B2,2008-05-20,"Kanzaki Kokyukoki Mfg. Co., Ltd",Transmission for a working vehicle and vehicle
EP3916268A1,DE102010010473A1,2011-09-08,Daimler Ag,Drive device for a motor vehicle
EP3916268A1,US20130305862A1,2013-11-21,Berron Hairston,Transmission with integrated PTO input gear damper
EP3916268A1,US9494227B2,2016-11-15,Parker-Hannifin Corporation,Power take-off having reduced gear noise
EP3916511A1,US20090189577A1,2009-07-30,Realtek Semiconductor Corp.,Linear regulator and voltage regulation method
EP3916511A1,US20130169247A1,2013-07-04,Renesas Electronics Corporation,Semiconductor integrated circuit
EP3916511A1,US20180284823A1,2018-10-04,Intel Corporation,Supply generator with programmable power supply rejection ratio
EP3916511A1,US6807040B2,2004-10-19,Texas Instruments Incorporated,Over-current protection circuit and method
EP3916511A1,US7957116B2,2011-06-07,"Advanced Analogic Technologies, Inc.",System and method for detection of multiple current limits
EP3916511A1,US7672107B2,2010-03-02,"Advanced Analogic Technologies, Inc.",Current limit control with current limit detector
EP3916511A1,US9467098B2,2016-10-11,Qualcomm Incorporated,Slew rate control boost circuits and methods
EP3916511A1,US9429971B2,2016-08-30,Texas Instruments Incorporated,Short-circuit protection for voltage regulators
