publication_number,patent_citation,publication_date,assignee,title
EP3841729A1,WO2018225039A1,2018-12-13,Telefonaktiebolaget Lm Ericsson (Publ),Method for congestion control in a network
EP3843735A1,PT1730119E,2008-09-02,Pfizer Prod Inc,Imidazole compounds for the treatment of neurodegenerative disorders
EP3843735A1,US20070077245A1,2007-04-05,"The Brigham And Women's Hospital, Inc.",NOTCH mutations leading to increased receptor signaling
EP3843735A1,WO2013192274A2,2013-12-27,"The Broad Institute, Inc.",Diagnostic and treatment methods in subjects having or at risk of developing resistance to cancer therapy
EP3843735A1,WO2015092614A1,2015-06-25,Pfizer Inc.,Activating notch alterations in breast cancer
EP3850797A1,WO2006132142A1,2006-12-14,Nec Corporation,Remote access system and its ip address allocation method
EP3850797A1,US8050267B2,2011-11-01,"Cisco Technology, Inc.",Simple virtual private network for small local area networks
EP3850797A1,CN102217244B,2014-11-26,高通股份有限公司,Remote access to local network via security gateway
EP3850797A1,CN103190130A,2013-07-03,瑞典爱立信有限公司,"Registration server, gateway apparatus and method for providing a secret value to devices"
EP3850815A1,EP3120592B1,2019-05-22,Telefonaktiebolaget LM Ericsson (publ),Authentication in device to device discovery
EP3850815A1,US10602356B2,2020-03-24,Telefonaktiebolaget Lm Ericsson (Publ),Methods and apparatus for end device discovering another end device
EP3850815A1,WO2018083298A1,2018-05-11,Koninklijke Kpn N.V.,Deriving a security key for relayed communication
EP3852778A2,CA2776883A1,2010-12-23,"George Mason Intellectual Properties, Inc.",Antimicrobial and antibiofilm activity of cathelicidins
EP3852778A2,CN102311492A,2012-01-11,中国科学院昆明动物研究所,"Non-natural fully D-type snake venom cathelicidin antibacterial peptide and derivative, preparation method as well as application thereof"
EP3852778A2,GB201218813D0,2012-12-05,Univ Leuven Kath,Antimicrobial peptides
EP3852778A2,KR101800407B1,2017-11-22,건국대학교 산학협력단,Novel antimicrobial peptide isolated from Python bivittatus and screening method thereof
EP3863833A1,US8936742B2,2015-01-20,Drexel University,Integratable assisted cooling system for precision extrusion deposition in the fabrication of 3D scaffolds
EP3863833A1,CN103923522B,2016-05-04,东华大学,A kind of for rapid three dimensional printing forming nylon 6 inks and application thereof
EP3863833A1,KR20160120031A,2016-10-17,홍국선,Multiple materials mixing melt extruder and 3D printer using it
EP3863833A1,WO2016191329A1,2016-12-01,Georgia-Pacific Chemicals Llc,Apparatus and methods for multicomponent thermoset resin systems in additive manufacturing
EP3866703A2,US4632290A,1986-12-30,United States Surgical Corporation,Surgical stapler apparatus
EP3866703A2,CN200984210Y,2007-12-05,苏州天臣国际医疗科技有限公司,Binding mechanism of the chirurgery binding instrument
EP3866703A2,CN202982106U,2013-06-12,苏州天臣国际医疗科技有限公司,Surgical operating instrument
EP3866703A2,US9801627B2,2017-10-31,Ethicon Llc,Fastener cartridge for creating a flexible staple line
EP3880900A1,NL7810215A,1980-04-15,Drs H J Dorrestijn,Universal thermal insulation system - has cavity wall with porous outer skin through which air is drawn in direction opposite to heat flow
EP3880900A1,EP0705374B1,1997-09-17,Skanska Teknik Ab,Heat insulating external wall for buildings
EP3880900A1,AT405310B,1999-07-26,Voest Alpine Mach Const,"COMPONENT FOR THERMAL INSULATION, INSULATION AND / OR REGULATION OF BUILDING ENVELOPES"
EP3880900A1,GB0519791D0,2005-11-09,Cote Eric,Inflatable insulating panel
EP3880900A1,US11008423B2,2021-05-18,Soochow University,Modified bismaleimide resin and preparation method thereof
EP3880900A1,NL1042468B1,2019-02-12,Innovy,Climate control system with a flow-through insulation assembly
EP3892090A1,WO2005077152A1,2005-08-25,Continuous Grass Pty Ltd,Hydroponic stock fodder system
EP3892090A1,CN103238477A,2013-08-14,苏州绿点园艺技术有限公司,Cultivation frame
EP3892090A1,US20160135384A1,2016-05-19,Sprouting Works Llc,Sprouted seed grain growing and harvesting apparatus
EP3892090A1,CN207040404U,2018-02-27,天津有茂食用菌开发有限公司,Golden mushroom cultivating rack
EP3892090A1,CN207040403U,2018-02-27,天津有茂食用菌开发有限公司,The controllable golden mushroom cultivating rack of illumination
EP3892090A1,NL2021053B1,2019-12-11,Alexander Jozef Lemmen Jacobus,Device for growing mushrooms
EP3892090A1,NL2021123B1,2019-12-20,Alexander Jozef Lemmen Jacobus,Device for delivering at least a layer of compost and casing soil to a shelving for growing mushrooms
EP3892090A1,FR1066500A,1954-06-08,,Tubs for mushroom cultivation
EP3892090A1,FR1116739A,1956-05-11,,Device for mushroom cultivation
EP3892090A1,CN201957486U,2011-09-07,黄传柳,Mycelium mass placing rack
EP3892090A1,CN102668887B,2014-05-14,郑雪平,Bud thinning device and method for mushroom cultivated in bottle
EP3892090A1,CN203985152U,2014-12-10,连云港国鑫食用菌成套设备有限公司,A kind of bedstead that is applicable to edible mushroom cultivation
EP3892090A1,EP3370504A1,2018-09-12,"Van den Top, Hendrik",Mushroom cultivation device and methods of cultivation
EP3892090A1,KR101781391B1,2017-09-26,(주)이엔이티,Sustainable tandem vertical farming system for urban shopping centers
EP3892090A1,CN105917957A,2016-09-07,陈旺友,Edible fungi cultivation frame and use method thereof
EP3892090A1,NL2016850B1,2017-11-30,Christiaens Group B V,Arrangement and method for the cultivation of horticultural products.
EP3892090A1,CN107980399A,2018-05-04,陈鸽,A kind of cultivating stand
EP3892090A1,CN206978252U,2018-02-09,重庆锐进蔬菜种植股份合作社,A kind of planting edible mushroom planting frame easy to operation
EP3892090A1,BE1025829B1,2019-07-25,Eurochampignon Bvba,Plant breeding establishment
EP3892090A1,NL2020982B9,2019-12-18,Mush Comb,Mushroom growing apparatus
EP3892090A1,SE542577C2,2020-06-09,Shaojun Xiong,Methods and devices for producing mushrooms
EP3897825A1,US7582050B2,2009-09-01,The Regents Of The University Of California,Apparatus for hyperthermia and brachytherapy delivery
EP3897825A1,US8306628B2,2012-11-06,BDS Medical Corporation,Deep heating hyperthermia using phased arrays and patient positioning
EP3897825A1,US10967195B2,2021-04-06,Erasmus University Medical Center Rotterdam,Hyperthermia system and a method for generating a focused three-dimensional RF field
EP3897825A1,US20170020605A1,2017-01-26,Pyrexar Medical Inc.,Hyperthermia Electromagnetic Energy Applicator Housing and Hyperthermia Patient Support System
EP3578037A1,WO2005077152A1,2005-08-25,Continuous Grass Pty Ltd,Hydroponic stock fodder system
EP3578037A1,CN103238477A,2013-08-14,苏州绿点园艺技术有限公司,Cultivation frame
EP3578037A1,US20160135384A1,2016-05-19,Sprouting Works Llc,Sprouted seed grain growing and harvesting apparatus
EP3578037A1,CN207040403U,2018-02-27,天津有茂食用菌开发有限公司,The controllable golden mushroom cultivating rack of illumination
EP3578037A1,CN207040404U,2018-02-27,天津有茂食用菌开发有限公司,Golden mushroom cultivating rack
EP3578037A1,SU1358854A1,1987-12-15,"И. П. Бубнов, В. Н. Иванов и Ю. А. Лобусов",Installation for growing plants
EP3578037A1,RU36756U1,2004-03-27,Орловский государственный аграрный университет,"CONSTRUCTION FOR GROWING MUSHROOMS, FOR EXAMPLE, RING"
EP3578037A1,WO2009018618A1,2009-02-12,Sgp Holdings Pty Ltd,An apparatus and method of capturing sunlight
EP3578037A1,CN203985152U,2014-12-10,连云港国鑫食用菌成套设备有限公司,A kind of bedstead that is applicable to edible mushroom cultivation
EP3578037A1,CN105165403B,2018-08-17,浙江宏业装备科技有限公司,Mushroom bed implant system
EP3578037A1,EP3370504A1,2018-09-12,"Van den Top, Hendrik",Mushroom cultivation device and methods of cultivation
EP3578037A1,WO2017185064A1,2017-10-26,"Eden Works, Inc. (Dba Edenworks)","Stacked shallow water culture (sswc) growing systems, apparatus and methods"
EP3578037A1,CN206978252U,2018-02-09,重庆锐进蔬菜种植股份合作社,A kind of planting edible mushroom planting frame easy to operation
EP3578037A1,BE1025829B1,2019-07-25,Eurochampignon Bvba,Plant breeding establishment
EP3578037B1,SU1358854A1,1987-12-15,"И. П. Бубнов, В. Н. Иванов и Ю. А. Лобусов",Installation for growing plants
EP3578037B1,CN203985152U,2014-12-10,连云港国鑫食用菌成套设备有限公司,A kind of bedstead that is applicable to edible mushroom cultivation
EP3578037B1,CN206978252U,2018-02-09,重庆锐进蔬菜种植股份合作社,A kind of planting edible mushroom planting frame easy to operation
EP3578037B1,US20180042192A1,2018-02-15,"Eden Works, Inc. (Dba Edenworks)","Stacked shallow water culture (sswc) growing systems, apparatus and methods"
EP3578037B1,EP3469889A1,2019-04-17,Eurochampignon bvba,Plant cultivation apparatus
EP3578037B1,RU36756U1,2004-03-27,Орловский государственный аграрный университет,"CONSTRUCTION FOR GROWING MUSHROOMS, FOR EXAMPLE, RING"
EP3578037B1,WO2005077152A1,2005-08-25,Continuous Grass Pty Ltd,Hydroponic stock fodder system
EP3578037B1,WO2009018618A1,2009-02-12,Sgp Holdings Pty Ltd,An apparatus and method of capturing sunlight
EP3578037B1,CN103238477A,2013-08-14,苏州绿点园艺技术有限公司,Cultivation frame
EP3578037B1,US20160135384A1,2016-05-19,Sprouting Works Llc,Sprouted seed grain growing and harvesting apparatus
EP3578037B1,CN105165403B,2018-08-17,浙江宏业装备科技有限公司,Mushroom bed implant system
EP3578037B1,EP3370504A1,2018-09-12,"Van den Top, Hendrik",Mushroom cultivation device and methods of cultivation
EP3578037B1,CN207040404U,2018-02-27,天津有茂食用菌开发有限公司,Golden mushroom cultivating rack
EP3578037B1,CN207040403U,2018-02-27,天津有茂食用菌开发有限公司,The controllable golden mushroom cultivating rack of illumination
EP3611567A3,US20090224413A1,2009-09-10,Kla-Tencor Technologies Corporation,Apparatus and methods for determining overlay of structures having rotational or mirror symmetry
EP3611567A3,US9653404B1,2017-05-16,United Microelectronics Corp.,Overlay target for optically measuring overlay alignment of layers formed on semiconductor wafer
EP3611567A3,JP3977324B2,2007-09-19,エーエスエムエル  ネザーランズ  ビー．ブイ．,Lithographic apparatus
EP3611567A3,US7791727B2,2010-09-07,Asml Netherlands B.V.,Method and apparatus for angular-resolved spectroscopic lithography characterization
EP3611567A3,US7481579B2,2009-01-27,Jordan Valley Applied Radiation Ltd.,Overlay metrology using X-rays
EP3611567A3,NL1036245A1,2009-06-18,Asml Netherlands Bv,Diffraction based overlay metrology tool and method or diffraction based overlay metrology.
EP3611567A3,NL1036734A1,2009-10-12,Asml Netherlands Bv,"A method of assessing a model, an inspection apparatus and a lithographic apparatus."
EP3611567A3,NL1036857A1,2009-10-22,Asml Netherlands Bv,"Inspection method and apparatus, lithographic apparatus, lithographic processing cell and device manufacturing method."
EP3611567A3,US8891061B2,2014-11-18,Asml Netherlands B.V.,Lithographic focus and dose measurement using a 2-D target
EP3611567A3,KR101429629B1,2014-08-12,에이에스엠엘 네델란즈 비.브이.,"Metrology method and apparatus, lithographic system, and lithographic processing cell"
EP3611567A3,NL2007176A,2012-02-21,Asml Netherlands Bv,"Substrate for use in metrology, metrology method and device manufacturing method."
EP3611567A3,US10801975B2,2020-10-13,Kla-Tencor Corporation,Metrology tool with combined X-ray and optical scatterometers
EP3611567A3,US10013518B2,2018-07-03,Kla-Tencor Corporation,Model building and analysis engine for combined X-ray and optical metrology
EP3611567A3,CN107111250B,2019-10-11,Asml荷兰有限公司,"Measure, computer product and system"
EP3611567A3,CN107430352B,2020-01-21,Asml荷兰有限公司,"Measuring method, measuring apparatus and device manufacturing method"
EP3611567A3,KR102190305B1,2020-12-14,에이에스엠엘 네델란즈 비.브이.,"Metrology method, metrology device and device manufacturing method"
EP3696142A1,JP2003300095A,2003-10-21,Ebara Corp,Method and apparatus for sewage treatment
EP3696142A1,EP1593417A1,2005-11-09,Ebara Corporation,Method and apparatus for removing ion in fluid by crystallization
EP3696142A1,WO2015162163A1,2015-10-29,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,"Combined recovery of phosphorus, potassium and nitrogen from aqueous residual material"
EP3696142A1,EP3078641A1,2016-10-12,EnBW Energie Baden-Württemberg AG,Phosphor obtaining installation and method for operating same
EP3696142A1,US20170327427A1,2017-11-16,"University Of Maryland, Baltimore County",Phosphorus extraction and recovery system (pears)
EP3769043A1,JP2009162569A,2009-07-23,Aisin Aw Co Ltd,Navigation device and computer program
EP3769043A1,US20140214319A1,2014-07-31,"Parkwayz, Inc.",Computer System and Method for Search of a Parking Spot
EP3773562A1,IS2334B,2008-02-15,"Vertex Pharmaceuticals Inc., (A Massachusetts Corporation)",Aspartyl protease inhibitor of a new class of sulfonamides
EP3773562A1,CN1110300C,2003-06-04,阿斯特拉公司,Process I
EP3773562A1,US5672622A,1997-09-30,"Berlex Laboratories, Inc.",Treatment of multiple sclerosis
EP3773562A1,DE19540475A1,1997-04-24,Schering Ag,Chiral methylphenyloxazolidinones
EP3773562A1,US6043358A,2000-03-28,"Merck & Co., Inc.","Hexahydro-5-imino-1,4-heteroazepine derivatives as inhibitors of nitric oxide synthases"
EP3773562A1,GB9718913D0,1997-11-12,Glaxo Group Ltd,Substituted oxindole derivatives
EP3773562A1,DE69827853T2,2005-12-08,"Kyorin Pharmaceutical Co., Ltd.",Use of ibudilast for the manufacture of a medicament for the treatment of multiple sclerosis
EP3773562A1,US6369087B1,2002-04-09,Robert R. Whittle,"Alkoxy substituted benzimidazole compounds, pharmaceutical preparations containing the same, and methods of using the same"
EP3773562A1,RU2379292C2,2010-01-20,Мемори Фармасьютиклз Корпорейшн,Pyrazole derivatives as phosphodiesterase 4 inhibitors
EP3773562A1,JP6289485B2,2018-03-07,テトラ ディスカバリー パートナーズ エルエルシー,Heteroaryl inhibitors of PDE4
EP3773562A1,ES2769181T3,2020-06-24,Dart Neuroscience Cayman Ltd,Substituted pyridine and pyrazine compounds as PDE4 inhibitors
EP3773562A1,EP2907806A1,2015-08-19,Universita Degli Studi Di Genova,New compounds as selective PDE4D inhibitors
EP3773562A1,WO2016075543A1,2016-05-19,Teva Pharmaceutical Industries Ltd.,Treatment of multiple sclerosis with combination of laquinimod and a phosphodiesterase-4 (pde4) inhibitor
EP3775293A1,CN1128813C,2003-11-26,华北工学院,Pectin producing method
EP3775293A1,ES2453945T3,2014-04-09,C & J Clark International Limited,Tanning of hides and skins
