publication_number,patent_citation,publication_date,assignee,title
EP2399451A1,KR102260286B1,2021-06-02,양호승,Eco-friendly detachable cup pot and installation method thereof
EP2404221B1,FR2917306B1,2011-04-15,Inst Francais Du Petrole,ENCLOSURE CONTAINING A GRANULAR BED AND A DISTRIBUTION OF A GAS PHASE AND A LIQUID PHASE CIRCULATING INTO AN ASCENDING FLOW IN THIS ENCLOSURE
EP2404221B1,US8777602B2,2014-07-15,Nederlandse Organisatie Voor Tobgepast-Natuurwetenschappelijk Onderzoek TNO,Method and apparatus for layerwise production of a 3D object
EP2404221B1,WO2010074566A1,2010-07-01,Nederlandse Organisatie Voor Toegepast-Natuurwetenschappelijk Onderzoek Tno,Method and apparatus for layerwise production of a 3d object
EP2404221B1,US8678805B2,2014-03-25,Dsm Ip Assets Bv,System and method for layerwise production of a tangible object
EP2404221B1,EP2226683A1,2010-09-08,Nederlandse Organisatie voor toegepast -natuurwetenschappelijk onderzoek TNO,Illumination system for use in a stereolithography apparatus
EP2404221B1,US9151782B2,2015-10-06,"Pulse Electronics, Inc.",Current sensing devices and methods
EP2404221B1,WO2013018572A1,2013-02-07,株式会社ブイ・テクノロジー,Microlens array and scanning exposure device using same
EP2404221B1,TWI448732B,2014-08-11,Young Optics Inc,Three-dimensional printing apparatus
EP2404221B1,TW201417250A,2014-05-01,海特根微光學公司,"Optical module, in particular opto-electronic module, and method of manufacturing the same"
EP2404221B1,US9547231B2,2017-01-17,Avago Technologies General Ip (Singapore) Pte. Ltd.,Device and method for making photomask assembly and photodetector device having light-collecting optical microstructure
EP2404221B1,US9733429B2,2017-08-15,"Hrl Laboratories, Llc",Stacked microlattice materials and fabrication processes
EP2404221B1,US9771998B1,2017-09-26,"Hrl Laboratories, Llc",Hierarchical branched micro-truss structure and methods of manufacturing the same
EP2404221B1,GB201501382D0,2015-03-11,Structo Pte Ltd,Additive manufacturing device with release mechanism
EP2404221B1,KR20160112482A,2016-09-28,엘지전자 주식회사,3d printer
EP2404221B1,JP6532122B2,2019-06-19,株式会社ミマキエンジニアリング,Method of manufacturing three-dimensional object
EP2404221B1,KR101593963B1,2016-02-15,조남직,UV LED light source module unit for exposure photolithography process and exposure photolithography apparatus used the same
EP2404221B1,KR101779986B1,2017-09-19,한국기계연구원,Formation device and method for three-dimensional structure with array-type lighting device
EP2404221B1,DE102015115810A1,2017-03-23,Osram Opto Semiconductors Gmbh,Optoelectronic semiconductor device and 3D printer
EP2404221B1,ITUB20154169A1,2017-04-02,Thelyn S R L,Self-lubricating substrate photo-hardening method and apparatus for the formation of three-dimensional objects.
EP2404221B1,KR20190103210A,2019-09-04,넥사3디 인코포레이티드,Method and apparatus for using light engine for light-curing liquid polymer to form three-dimensional object
EP2404221B1,US10046512B2,2018-08-14,Xerox Corporation,Electro-photographic 3-D printing using dissolvable paper
EP2404221B1,NL2016716B1,2017-11-10,Nts Systems Dev B V,"Exposure system, printing system, method for additive manufacturing, a composition, and the use thereof."
EP2404221B1,CN107627600B,2019-12-24,东友科技股份有限公司,Exposure forming device and exposure forming method thereof
EP2404221B1,EP3508330A4,2020-04-22,"Khalip, Oleg Yurevich",Device and method for forming a three-dimensional object from a liquid polymer
EP2404221B1,US11179926B2,2021-11-23,General Electric Company,Hybridized light sources
EP2404221B1,CN106827515B,2018-12-28,大族激光科技产业集团股份有限公司,Calibration method and system is imaged in 3D printing
EP2404221B1,CN110394980A,2019-11-01,三纬国际立体列印科技股份有限公司,Three-dimensional printing system
EP2404221B1,US11241823B2,2022-02-08,"3D Systems, Inc.",Three dimensional (3D) printer with high resolution light engine
EP2404221B1,WO2020112175A1,2020-06-04,Arconic Inc.,Systems and methods for additive manufacturing
EP2404221B1,US11179891B2,2021-11-23,General Electric Company,Method and apparatus for additive manufacturing with shared components
EP2404221B1,WO2020210101A1,2020-10-15,"3D Systems, Inc.",Large array stereolithography with efficient optical path
EP2404221B1,CN110142958B,2021-03-02,天马微电子股份有限公司,3D printing device
EP2404221B1,CN110370627B,2021-09-28,中国科学院广州生物医药与健康研究院,3D photocuring method and 3D photocuring equipment
EP2404221B1,CN110524874B,2022-03-08,源秩科技（上海）有限公司,Photocuring 3D printing device and printing method thereof
EP2404221B1,WO2021048746A1,2021-03-18,默司科技股份有限公司,"Smart mask and exposure device thereof, exposure method, and exposure pattern forming method"
EP2404221B1,DE102019007073A1,2021-04-15,Voxeljet Ag,Method and device for the production of 3D molded parts by means of high-performance radiators
EP2404221B1,KR102367742B1,2022-02-25,(주)캐리마,Light source Device of line shape and 3D Printer comprising the same
EP2404221B1,WO2021162365A2,2021-08-19,주식회사 캐리마,3d printer
EP2404221B1,KR102232234B1,2021-03-25,포항공과대학교 산학협력단,Surface light source apparatus and 3-dimensional printer with thw same
EP2408423A2,KR101914119B1,2018-11-02,타이탄 파머슈티컬즈 인코퍼레이티드,Heterogeneous implantable devices for drug delivery
EP2408423A2,MX365818B,2019-05-30,Therapeuticsmd Inc,Natural combination hormone replacement formulations and therapies.
EP2408423A2,US20130338122A1,2013-12-19,"Therapeuticsmd, Inc.",Transdermal hormone replacement therapies
EP2408423A2,US9301920B2,2016-04-05,"Therapeuticsmd, Inc.",Natural combination hormone replacement formulations and therapies
EP2408423A2,US10806740B2,2020-10-20,"Therapeuticsmd, Inc.",Natural combination hormone replacement formulations and therapies
EP2408423A2,US10537581B2,2020-01-21,"Therapeuticsmd, Inc.",Vaginal inserted estradiol pharmaceutical compositions and methods
EP2408423A2,US20150196640A1,2015-07-16,"Therapeuticsmd, Inc.",Progesterone formulations having a desirable pk profile
EP2408423A2,US10806697B2,2020-10-20,"Therapeuticsmd, Inc.",Vaginal inserted estradiol pharmaceutical compositions and methods
EP2408423A2,US11246875B2,2022-02-15,"Therapeuticsmd, Inc.",Vaginal inserted estradiol pharmaceutical compositions and methods
EP2408423A2,US10568891B2,2020-02-25,"Therapeuticsmd, Inc.",Vaginal inserted estradiol pharmaceutical compositions and methods
EP2408423A2,US10471072B2,2019-11-12,"Therapeuticsmd, Inc.",Vaginal inserted estradiol pharmaceutical compositions and methods
EP2408423A2,US11266661B2,2022-03-08,"Therapeuticsmd, Inc.",Vaginal inserted estradiol pharmaceutical compositions and methods
EP2408423A2,US9180091B2,2015-11-10,"Therapeuticsmd, Inc.",Soluble estradiol capsule for vaginal insertion
EP2408423A2,JP2017516768A,2017-06-22,セラピューティックスエムディー インコーポレーテッドＴｈｅｒａｐｅｕｔｉｃｓｍｄ， Ｉｎｃ．,Natural combination hormone replacement therapy and therapy
EP2408423A2,US10328087B2,2019-06-25,"Therapeuticsmd, Inc.",Formulations for solubilizing hormones
EP2408423A2,EP3435977A4,2019-10-16,"Therapeuticsmd, Inc.",Steroid hormone pharmaceutical composition
EP2408423A2,US10286077B2,2019-05-14,"Therapeuticsmd, Inc.",Steroid hormone compositions in medium chain oils
EP2408423A2,US10406336B2,2019-09-10,Neil S. Davey,Adjustable rate drug delivery implantable device
EP2408423A2,WO2019210066A1,2019-10-31,"Evestra, Inc.",Estrogen prodrugs and methods of administering estrogen prodrugs
EP2413115A1,TWI566241B,2017-01-11,宏碁股份有限公司,Voice signal processing apparatus and voice signal processing method
EP2413115A1,US11209306B2,2021-12-28,Fluke Corporation,Portable acoustic imaging tool with scanning and analysis capability
EP2413115A1,US11099075B2,2021-08-24,Fluke Corporation,Focus and/or parallax adjustment in acoustic imaging using distance information
EP2413115A1,CN111801619A,2020-10-20,Asml荷兰有限公司,Lithographic method and apparatus
EP2414016B1,CN102781504B,2015-04-01,阿托斯医疗公司,Breathing protector
EP2414016B1,DE102010048316B4,2016-02-11,Primed Halberstadt Medizintechnik Gmbh,Ventilation device with a holder for speaking valves and / or heat-moisture exchanger without cannula attachment
EP2414016B1,GB201118842D0,2011-12-14,Euro Celtique Sa,Dispenser cap arrangement
EP2414016B1,DE102012109916A1,2014-04-17,Tracoe Medical Gmbh,speaking valve
EP2414016B1,DE102013001910A1,2014-08-07,Andreas Fahl Medizintechnik-Vertrieb Gmbh,Tracheostomapflaster
EP2414016B1,DE102013018423B4,2016-12-29,Andreas Fahl Medizintechnik-Vertrieb Gmbh,Speech valve for laryngectomy or tracheotomy
EP2414016B1,DE102014002063A1,2015-08-20,Andreas Fahl Medizintechnik-Vertrieb Gmbh,Speech valve with at least partially formed of an elastic material cover part
EP2414016B1,EP3280478B1,2019-02-27,Andreas Fahl Medizintechnik-Vertrieb GmbH,Cover for a housing of a moisture-heat exchanger
EP2414016B1,USD807498S1,2018-01-09,Atos Medical Ab,Automatic speaking valve
EP2414016B1,US10967122B2,2021-04-06,Massachusetts Institute Of Technology,Subcutaneous drug delivery device with manual activation and deactivation of drug release
EP2414016B1,WO2017171599A1,2017-10-05,Atos Medical Ab,Tracheostoma valve
EP2414016B1,DE102017130662B4,2019-08-14,Andreas Fahl Medizintechnik-Vertrieb Gmbh,Heat and moisture exchanger
EP2414016B1,GB2579364B,2021-08-18,Kapitex Healthcare Ltd,An improved speaking valve
EP2414016B1,GB2591064B,2021-12-22,Kapitex Healthcare Ltd,An improved speaking valve
EP2414016B1,US11173267B2,2021-11-16,"Freudenberg Medical, Llc",Adjustable tracheostoma valve and heat and moisture exchanger
EP2414016B1,GB2580598B,2021-05-19,Kapitex Healthcare Ltd,A speech valve
EP2414016B1,RU208443U1,2021-12-20,Общество с Ограниченной Ответственностью «Ларимед»,BREATHING FILTER FOR TRACHEOSTOMA PROTECTION
EP2415252B1,EA015338B1,2011-06-30,Мерк Патент Гмбх,Interleukin-12p40 variants with improved stability
EP2415252B1,US8423658B2,2013-04-16,Research In Motion Limited,"Method and system to release internet protocol (IP) multimedia subsystem (IMS), session initiation protocol (SIP), IP-connectivity access network (IP-CAN) and radio access network (RAN) networking resources when IP television (IPTV) session is paused"
EP2415252B1,CN101854533B,2012-05-23,华为技术有限公司,"Frequency channel switching method, device and system"
EP2415252B1,US20120023517A1,2012-01-26,"Gemtek Technology Co., Ltd.",Method and System for Measuring an Internet Protocol Television Channel Zapping Delay
EP2415252B1,WO2012091731A2,2012-07-05,Geshwind David M,Processes and systems for creating idiomorphic media and delivering granular media suitable for interstitial channels
EP2415252B1,US8949891B2,2015-02-03,Cisco Technology Inc.,Customized zapping
EP2415252B1,US8745122B2,2014-06-03,"At&T Intellectual Property I, L.P.",System and method for providing an adjunct device in a content delivery network
EP2415252B1,CN103748585A,2014-04-23,弗莱克斯电子有限责任公司,Intelligent Television
EP2415252B1,CN103686222B,2017-02-08,华为终端有限公司,"Method for controlling media content in virtual space, and terminal and equipment"
EP2415252B1,GB2505535B,2015-06-10,Nds Ltd,Method and apparatus for selection of advertisements to fill a commercial break of an unknown duration
EP2415252B1,CN104737548A,2015-06-24,暂播公司,Apparatus and method for controlling advertisement
EP2415252B1,CN102917265A,2013-02-06,深圳创维－Rgb电子有限公司,Information browsing method and system based on network television
EP2415252B1,US9027048B2,2015-05-05,Bank Of America Corporation,Automatic deal or promotion offering based on audio cues
EP2415252B1,US10387537B1,2019-08-20,"Amazon Technologies, Inc.",Presentation of introductory content
EP2415252B1,US9583018B1,2017-02-28,The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,Reconfigurable image generator
EP2415252B1,GB2515301B,2017-07-19,Samsung Electronics Co Ltd,Receiving broadcast content from a broadcast stream and an alternate location
EP2415252B1,WO2014204366A1,2014-12-24,Telefonaktiebolaget L M Ericsson (Publ),Arrangements and method thereof for a channel change during streaming
EP2415252B1,US20150088671A1,2015-03-26,Sony Corporation,Providing customized entertainment based on wait time
EP2415252B1,JP6055389B2,2016-12-27,株式会社Ｎｔｔドコモ,Wireless base station
EP2415252B1,CN103729407A,2014-04-16,乐视网信息技术（北京）股份有限公司,Method and device for playing live broadcast streaming media
EP2415252B1,EP3010155A1,2016-04-20,MyLaps B.V.,Fast radio frequency communication for sport timing applications
EP2415252B1,FR3039735A1,2017-02-03,Sagemcom Broadband Sas,"METHOD FOR CHANGING THE SERVICE OF A DIGITAL TELEVISION DECODER, AND DEVICE FOR IMPLEMENTING SUCH A METHOD"
EP2415252B1,US20170164050A1,2017-06-08,"Cisco Technology, Inc.",Presenting alternate content
EP2415252B1,JP6938123B2,2021-09-22,キヤノン株式会社,"Display control device, display control method and program"
EP2415252B1,WO2018147879A1,2018-08-16,Google Llc,Predicting break durations in content streams
EP2415252B1,US10264297B1,2019-04-16,"Perfect Sense, Inc.",Time-based content synchronization
EP2415252B1,US10868620B2,2020-12-15,"The Nielsen Company (Us), Llc",Methods and apparatus for optimizing station reference fingerprint loading using reference watermarks
EP2415252B1,US11234049B2,2022-01-25,"The Nielsen Company (Us), Llc",Use of steganographically-encoded time information as basis to control implementation of dynamic content modification
EP2415252B1,US11212560B2,2021-12-28,"The Nielsen Company (Us), Llc","Use of steganographically-encoded time information as basis to establish a time offset, to facilitate taking content-related action"
EP2415252B1,US11036781B1,2021-06-15,Snap Inc.,Video generation system to render frames on demand using a fleet of servers
EP2417454B1,EP2239579A1,2010-10-13,PamGene B.V.,Method for the predicting of the response of non-small cell lung cancer patients to targeted pharmacotherapy
EP2417454B1,US10604786B2,2020-03-31,Pamgene Bv,Method for predicting the response of melanoma patients to targeted pharmacotherapy
EP2417458B1,US20120190563A1,2012-07-26,Abbott Laboratories,Methods for predicting sensitivity to treatment with a targeted tyrosine kinase inhibitor
EP2417458B1,US10604786B2,2020-03-31,Pamgene Bv,Method for predicting the response of melanoma patients to targeted pharmacotherapy
EP2417458B1,CN109074420B,2022-03-08,豪夫迈·罗氏有限公司,System for predicting the effect of targeted drug therapy of diseases
EP2417458B1,EP3665301A1,2020-06-17,PamGene B.V.,Method for predicting the response of non-small-cell lung carcinoma patients to a medicament
EP2417458B1,WO2021043953A1,2021-03-11,Pamgene Bv,Kinase activity signatures for predicting the response of non-small-cell lung carcinoma patients to a pd-1 or pd-l1 immune checkpoint inhibitor
