publication_number,patent_citation,publication_date,assignee,title
EP2341603A1,0,0,0,"JATURONG WILAS ET AL: ""Power harvester design for semi-passive UHF RFID Tag using a tunable impedance transformation"", COMMUNICATIONS AND INFORMATION TECHNOLOGY, 2009. ISCIT 2009. 9TH INTERNATIONAL SYMPOSIUM ON, IEEE, PISCATAWAY, NJ, USA, 28 September 2009 (2009-09-28), pages 1441 - 1445, XP031571119, ISBN: 978-1-4244-4521-9"
EP2341603A1,0,0,0,None
EP2341631A1,0,0,0,0
EP2341648A3,0,0,0,0
EP2342973A3,0,0,0,"""Production performance and milk composition of dairy cows fed whole or ground flaxseed with or without monensin."", JOURNAL OF DAIRY SCIENCE, vol. 90, no. 6, 2007, pages 2928"
EP2342973A3,0,0,0,"DATABASE FSTA [online] INTERNATIONAL FOOD INFORMATION SERVICE (IFIS), FRANkFURT-MAIN, DE; 2007, SILVA D C DA ET AL: ""Production performance and milk composition of dairy cows fed whole or ground flaxseed with or without monensin."", XP002629027, Database accession no. FS-2007-09-Pe2167"
EP2342973A3,0,0,0,"RONDIA P ET AL: ""Fatty acid composition of milk fat from ewes supplemented with whole, crushed or extruded linseeds"", RENCONTRES AUTOUR DES RECHERCHES SUR LES RUMINANTS, INSTITUT DE L ELEVAGE, PARIS, vol. 12, 1 January 2005 (2005-01-01), pages 407, XP009115114, ISSN: 1279-6530"
EP2343344A1,0,0,0,"HOUBEN-WEYL: ""Makromolekulare Stoffe"", vol. XIV/1, 1961, GEORG-THIEME-VERLAG, article ""Methoden der Organischen Chemie"", pages: 192 - 208"
EP2343344A1,0,0,0,"MCCUTCHEON'S: ""Surfactants & Detergents"", 1989, MC PUBLISHING COMPANY"
EP2343344A1,0,0,0,"STEIERT ET AL., MACROMOLECULAR MATERIALS AND ENGINEERING, vol. 292, no. 10-11, pages 1111 - 1125"
EP2344284B1,0,0,0,0
EP2346013A1,0,0,0,0
EP2346070A1,0,0,0,"YAMAMOTO ET AL., THIN SOLID FILMS, vol. 508, 2006, pages 297 - 300"
EP2346070A1,0,0,0,"YAMAMOTO Y ET AL: ""Chemical vapor phase etching of polycrystalline selective to epitaxial Si and SiGe"", THIN SOLID FILMS, ELSEVIER-SEQUOIA S.A. LAUSANNE, CH LNKD- DOI:10.1016/J.TSF.2005.08.390, vol. 508, no. 1-2, 5 June 2006 (2006-06-05), pages 297 - 300, XP025007343, ISSN: 0040-6090, [retrieved on 20060605]"
EP2346150A1,0,0,0,"AEG: ""Control your Power, Thyro-Family, Thyristor-Leistungssteller -S, -A, -P"", 31 December 2009 (2009-12-31), XP002589224, Retrieved from the Internet <URL:http://www.aegpowercontrollers.com/aeg/export/sites/aegpowercontrollers/de/products/Thyro-Family/Thyro-Family/sheets/Thyro-Family_DE_FLY190210.pdf> [retrieved on 20100625]"
EP2346200B1,0,0,0,0
EP2346270A3,0,0,0,"DAVIDE CATTIN: ""MODELLING AND CONTROL OF IRST CAPACITIVE MEMS MICROPHONE"", PHD DISSERTATION INTERNATIONAL DOCTORATE SCHOOL IN INFORMATION AND COMMUNICATION TECHNOLOGIES, 1 March 2009 (2009-03-01), XP055099847"
EP2347838B1,0,0,0,0
EP2347880A1,0,0,0,0
EP2348337B1,0,0,0,0
EP2348577B1,0,0,0,0
EP2349173B1,0,0,0,0
EP2350150A1,0,0,0,0
EP2351901B1,0,0,0,0
EP2353847A1,0,0,0,0
EP2353907A1,0,0,0,0
EP2354119A1,0,0,0,0
EP2354245A1,0,0,0,"""Biocomputing: Informatics and Genome Projects"", 1993, ACADEMIC PRESS"
EP2354245A1,0,0,0,"""Computational Molecular Biology"", 1988, OXFORD UNIVERSITY PRESS"
EP2354245A1,0,0,0,"""Computer Analysis of Sequence Data"", 1994, HUMANA PRESS"
EP2354245A1,0,0,0,"""Sequence Analysis Primer"", 1991, M STOCKTON PRESS"
EP2354245A1,0,0,0,"ALTSCHUL, S. ET AL., J. MOL. BIOL., vol. 215, 1990, pages 403 - 410"
EP2354245A1,0,0,0,"ALTSCHUL, S. ET AL.: ""BLAST Manual"", NCBI NLM NIH"
EP2354245A1,0,0,0,"ALTSCHUL, S. F. ET AL., J. MOL. BIOL., vol. 215, 1990, pages 403 - 410"
EP2354245A1,0,0,0,"AUSUBEL ET AL.: ""Current Protocols in Molecular Biology"", 1987, GREENE PUBLISHING AND WILEY-INTERSCIENCE"
EP2354245A1,0,0,0,"BADMAN, M.K. ET AL.: ""Hepatic fibroblast growth factor 21 is regulated by PPARalpha and is a key mediator of hepatic lipid metabolism in ketotic states"", CELL METAB, vol. 5, no. 6, 2007, pages 426 - 37"
EP2354245A1,0,0,0,"BERGER; KIMMEL: ""Guide to Molecular Cloning Techniques"", vol. 152, 1987, ACADEMIC PRESS, INC., article ""Methods in Enzymology"""
EP2354245A1,0,0,0,"BOUWENS, M. ET AL.: ""Fasting induces changes in peripheral blood mononuclear cell gene expression profiles related to increases in fatty acid beta-oxidation: functional role ofperoxisome proliferator activated receptor alpha in human peripheral blood mononuclear cells"", AM J CLIN NUTR, vol. 86, no. 5, 2007, pages 1515 - 23"
EP2354245A1,0,0,0,"BOUWENS, M.; L.A. AFMAN; M. MULLER: ""Fasting induces changes in peripheral blood mononuclear cell gene expression profiles related to increases in fatty acid beta-oxidation: functional role ofperoxisome proliferator activated receptor alpha in human peripheral blood mononuclear cells"", AM J CLIN NUTR, vol. 86, no. 5, 2007, pages 1515 - 23"
EP2354245A1,0,0,0,"CARILLO, H.; LIPMAN, D., SIAM J. APPLIED MATH., vol. 48, 1988, pages 1073"
EP2354245A1,0,0,0,"CHRISTODOULIDES, C. ET AL.: ""Circulating FGF21 is induced by PPAR agonists but not ketosis in Man"", J CLIN ENDOCRINOL METAB, 2009"
EP2354245A1,0,0,0,"DEGENHARDT, T. ET AL.: ""Peroxisome proliferator-activated receptor alpha controls hepatic heme biosynthesis through ALAS1"", J MOL BIOL, vol. 388, no. 2, 2009, pages 225 - 38"
EP2354245A1,0,0,0,"DEVEREUX, J. ET AL., NUCLEIC ACIDS RESEARCH, vol. 12, no. 1, 1984, pages 387"
EP2354245A1,0,0,0,"FERNANDEZ-REAL, J.M. ET AL.: ""Protection from inflammatory disease in insulin resistance: the role of mannan-binding lectin"", DIABETOLOGIA, vol. 49, no. 10, 2006, pages 2402 - 11"
EP2354245A1,0,0,0,"GALMAN, C. ET AL.: ""The circulating metabolic regulator FGF21 is induced by prolonged fasting and PPARalpha activation in man"", CELL METAB, vol. 8, no. 2, 2008, pages 169 - 74"
EP2354245A1,0,0,0,"GENTLEMAN, R.C. ET AL.: ""Bioconductor: open software development for computational biology and bioinformatics"", GENOME BIOL., vol. 5, 2004, pages R80"
EP2354245A1,0,0,0,"HANSEN, T.K. ET AL.: ""Elevated levels of mannan-binding lectin in patients with type I diabetes"", J CLIN ENDOCRINOL METAB, vol. 88, no. 10, 2003, pages 4857 - 61"
EP2354245A1,0,0,0,"HANSEN, T.K. ET AL.: ""GH strongly affects serum concentrations of mannan-binding lectin: evidence for a new IGF-I independent immunomodulatory effect ofGH"", J CLIN ENDOCRINOL METAB, vol. 86, no. 11, 2001, pages 5383 - 8"
EP2354245A1,0,0,0,"HARLOW; LANE: ""Antibodies: A Laboratory Manual"", 1988, COLD SPRING HARBOR LABORATORY PRESS"
EP2354245A1,0,0,0,"HEINANIEMI, M. ET AL.: ""Meta-analysis of primary target genes of peroxisome proliferator-activated receptors"", GENOME BIOL, vol. 8, no. 7, 2007, pages R147"
EP2354245A1,0,0,0,"HEINE, G.: ""Sequence Analysis in Molecular Biology"", 1987, ACADEMIC PRESS"
EP2354245A1,0,0,0,"HENTIKOFF; HENTIKOFF, PROC. NATL. ACAD. SCI. USA., vol. 89, 1992, pages 10915 - 10919"
EP2354245A1,0,0,0,"INAGAKI, T. ET AL.: ""Endocrine regulation of the fasting response by PPARalpha- mediated induction of fibroblast growth factor 21"", CELL METAB, vol. 5, no. 6, 2007, pages 415 - 25"
EP2354245A1,0,0,0,"KERSTEN, S. ET AL.: ""Characterization of the fasting-induced adipose factor FIAF, a novel peroxisome proliferator-activated receptor target gene"", J BIOL CHEM, vol. 275, no. 37, 2000, pages 28488 - 93"
EP2354245A1,0,0,0,"KERSTEN, S. ET AL.: ""Peroxisome proliferator-activated receptor alpha mediates the adaptive response to fasting"", J CLIN INVEST, vol. 103, no. 11, 1999, pages 1489 - 98"
EP2354245A1,0,0,0,"KERSTEN, S.: ""Regulation of lipid metabolism via angiopoietin-like proteins"", BIOCHEM SOC TRANS, vol. 33, no. 5, 2005, pages 1059 - 62"
EP2354245A1,0,0,0,"KUIPERS F; JONG MC; LIN Y; ECK M; HAVINGA R; BLOKS V ET AL.: ""Impaired secretion of very low density lipoprotein-triglycerides by apolipoprotein E-deficient mouse hepatocytes"", J CLIN INVEST, vol. 100, 1997, pages 2915 - 2922"
EP2354245A1,0,0,0,"KUNKEL, PROC. NATL. ACAD. SCI., vol. 82, 1985, pages 488"
EP2354245A1,0,0,0,"LEFTEROVA, M.I. ET AL.: ""PPARgamma and C/EBP factors orchestrate adipocyte biology via adjacent binding on a genome-wide scale"", GENES DEV, vol. 22, no. 21, 2008, pages 2941 - 52"
EP2354245A1,0,0,0,"LEONE, T.C.; C.J. WEINHEIMER; D.P. KELLY: ""A critical role for the peroxisome proliferator-activated receptor alpha (PPARalpha) in the cellular fasting response: the PPARalpha-null mouse as a model of fatty acid oxidation disorders"", PROC NATL ACAD SCI U S A, vol. 96, no. 13, 1999, pages 7473 - 8"
EP2354245A1,0,0,0,"LUNDASEN, T. ET AL.: ""PPARalpha is a key regulator of hepatic FGF21"", BIOCHEM BIOPHYS RES COMMUN, vol. 360, no. 2, 2007, pages 437 - 40"
EP2354245A1,0,0,0,"METZGER ET AL., NATURE, vol. 334, 1988, pages 31 - 36"
EP2354245A1,0,0,0,"NAITO, H. ET AL.: ""Characterization of human serum mannan-binding protein promoter"", J BIOCHEM, vol. 126, no. 6, 1999, pages 1004 - 12"
EP2354245A1,0,0,0,"NEEDLEMAN; WUNSCH, J. MOL. BIOL., vol. 48, 1970, pages 443 - 453"
EP2354245A1,0,0,0,"NIELSEN, R. ET AL.: ""Genome-wide profiling of PPARgamma:RXR and RNA polymerase II occupancy reveals temporal activation of distinct metabolic pathways and changes in RXR dimer composition during adipogenesis"", GENES DEV, vol. 22, no. 21, 2008, pages 2953 - 67"
EP2354245A1,0,0,0,"NISHIMURA, T. ET AL.: ""Identification of a novel FGF, FGF-21, preferentially expressed in the liver"", BIOCHIM BIOPHYS ACTA, vol. 1492, no. 1, 2000, pages 203 - 6"
EP2354245A1,0,0,0,"RAKHSHANDEHROO M ET AL: ""Comparative analysis of gene regulation by the transcription factor PPAR[alpha] between mouse and human"", PLOS ONE 20090827 PUBLIC LIBRARY OF SCIENCE USA, vol. 4, no. 8, 27 August 2009 (2009-08-27), XP002575851, ISSN: 1932-6203"
EP2354245A1,0,0,0,"RAKHSHANDEHROO, M. ET AL.: ""Comparative analysis ofgene regulation by the transcription factor PPARalpha between mouse and human"", PLOS ONE, vol. 4, no. 8, 27 December 2008 (2008-12-27), pages E6796"
EP2354245A1,0,0,0,"RIIS, A.L. ET AL.: ""Thyroid hormone increases mannan-binding lectin levels"", EUR J ENDOCRINOL, vol. 153, no. 5, 2005, pages 643 - 9"
EP2354245A1,0,0,0,"ROBERTS ET AL., NATURE, vol. 328, 1987, pages 731 - 734"
EP2354245A1,0,0,0,"SEYFARTH, J.; P. GARRED; H.O. MADSEN: ""Extra-hepatic transcription of the human mannose-binding lectin gene (mbl2) and the MBL-associated serine protease 1-3 genes"", MOL IMMUNOL, vol. 43, no. 7, 2006, pages 962 - 71"
EP2354245A1,0,0,0,"SORENSEN, C.M. ET AL.: ""Hormonal regulation of mannan-binding lectin synthesis in hepatocytes"", CLIN EXP IMMUNOL, vol. 145, no. 1, 2006, pages 173 - 82"
EP2354245A1,0,0,0,"STEFFENSEN, R. ET AL.: ""Detection of structural gene mutations and promoter polymorphisms in the mannan-binding lectin (MBL) gene by polymerase chain reaction with sequence-specific primers"", J IMMUNOL METHODS, vol. 241, no. 1-2, 2000, pages 33 - 42"
EP2354245A1,0,0,0,"STIENSTRA, R. ET AL.: ""PPARs, Obesity, and Inflammation"", PPAR RES, 2007, pages 95974"
EP2354245A1,0,0,0,"THIEL, S. ET AL.: ""A second serine protease associated with mannan-binding lectin that activates complement"", NATURE, vol. 386, no. 6624, 1997, pages 506 - 10"
EP2354245A1,0,0,0,"THIEL, S. ET AL.: ""The concentration of the C-type lectin, mannan-binding protein, in human plasma increases during an acute phase response"", CLIN EXP IMMUNOL, vol. 90, no. 1, 1992, pages 31 - 5"
EP2354245A1,0,0,0,"WELLS, J.A. ET AL., GENE, vol. 34, 1985, pages 315"
EP2354245A1,0,0,0,"YTTING, H. ET AL.: ""Biological variation in circulating levels of mannan-binding lectin (MBL) and MBL-associated serine protease-2 and the influence of age, gender and physical exercise"", SCAND J IMMUNOL, vol. 66, no. 4, 2007, pages 458 - 64"
EP2354445A1,0,0,0,0
EP2354825B1,0,0,0,0
EP2355105B1,0,0,0,0
EP2355145A1,0,0,0,"GHAFARI S H: ""CONDITION MONITORING OF INDUSTRIAL FANS"", PROCEEDINGS 22ND SEMINAR ON MACHINERY VIBRATION,, 27 October 2004 (2004-10-27), XP007914414, Retrieved from the Internet <URL:http://www.mechworkssys.com/docs/ConditionMonitoring.pdf> [retrieved on 20100817]"
EP2355145A1,0,0,0,"HOO J ET AL: ""Programmable batch assembly of microparts with 100% yield"", SOLID-STATE SENSORS, ACTUATORS AND MICROSYSTEMS CONFERENCE, 2009. TRANSDUCERS 2009. INTERNATIONAL, IEEE, PISCATAWAY, NJ, USA, 21 June 2009 (2009-06-21), pages 829 - 832, XP031545673, ISBN: 978-1-4244-4190-7"
EP2355350A1,0,0,0,0
EP2355403A1,0,0,0,"CERQUEIRA E ET AL: ""Multi-user Session Control in the Next Generation Network"", PROCEEDINGS OF MOBIWAC'06, TORREMOLINOS, MALAGA, SPAIN, 2 October 2006 (2006-10-02), pages 148 - 157, XP040048440"
EP2355403A1,0,0,0,"EDUARDO CERQUEIRA ET AL: ""MMC04-3: A Unifying Architecture for Publish-Subscribe Services in the Next Generation IP Networks"", GLOBAL TELECOMMUNICATIONS CONFERENCE, 2006. GLOBECOM '06. IEEE, IEEE, PI, 1 November 2006 (2006-11-01), pages 1 - 5, XP031075219, ISBN: 978-1-4244-0356-1"
EP2355403A1,0,0,0,"H. HOLBROOK; B. CAIN: ""Source-Specific Multicast for IP"", IETF RFC 4607, 8000620"
EP2355403A1,0,0,0,"NANBOR WANG ET AL: ""Toward an adaptive data distribution service for dynamic large-scale network-centric operation and warfare (NCOW) systems"", MILITARY COMMUNICATIONS CONFERENCE, 2008. MILCOM 2008. IEEE, IEEE, PISCATAWAY, NJ, USA, 16 November 2008 (2008-11-16), pages 1 - 7, XP031408158, ISBN: 978-1-4244-2676-8"
EP2355403A1,0,0,0,"S. DEERING: ""Host Extensions for IP Multicasting"", IETF RFC 1112, 8070519"
EP2355403A1,0,0,0,"SCHLESSELMAN J M ET AL: ""OMG data-distribution service (DDS): architectural update"", MILITARY COMMUNICATIONS CONFERENCE, 2004. MILCOM 2004. 2004 IEEE MONTEREY, CA, USA 31 OCT. - 3 NOV. 2004, PISCATAWAY, NJ, USA,IEEE, vol. 2, 31 October 2004 (2004-10-31), pages 961 - 967, XP010825802, ISBN: 978-0-7803-8847-5"
EP2355403A1,0,0,0,"SCHMIDT D C ET AL: ""Addressing the challenges of mission-critical information management in next-generation net-centric pub/sub systems with OpenSplice DDS"", PARALLEL AND DISTRIBUTED PROCESSING, 2008. IPDPS 2008. IEEE INTERNATIONAL SYMPOSIUM ON, IEEE, PISCATAWAY, NJ, USA, 14 April 2008 (2008-04-14), pages 1 - 8, XP031268539, ISBN: 978-1-4244-1693-6"
EP2355498A1,0,0,0,0
EP2355502A1,0,0,0,"""FUNCTIONAL MODEL OF A CONDITIONAL ACCESS SYSTEM"", EBU REVIEW- TECHNICAL, EUROPEAN BROADCASTING UNION. BRUSSELS, BE, no. 266, 21 December 1995 (1995-12-21), pages 64 - 77, XP000559450, ISSN: 0251-0936"
EP2355538A1,0,0,0,0
EP2355542A1,0,0,0,"LEACH, W.: ""Loudspeaker voice-coil inductance losses: Circuit models, parameter estimation, and effect on frequency response"", J. AUDIO ENG. SOC., vol. 50, no. 6, 2002, pages 442 - 450"
EP2355542A1,0,0,0,"VANDERKOOY, J.: ""A model of loudspeaker driver impedance incorporating eddy currents in the pole structure"", J. AUDIO ENG. SOC., vol. 37, 1989, pages 119 - 128"
EP2355578B1,0,0,0,0
EP2357275A1,0,0,0,0
EP2357275B1,0,0,0,0
EP2357468A1,0,0,0,0
EP2357569A1,0,0,0,0
EP2357587A3,0,0,0,0
EP2357726A1,0,0,0,"BEHLER G. ET AL: ""Measuring the Loudspeaker's Impedance during Operation for the Derivation of the Voice Coil Temperature"", 98TH CONVENTION OF THE AUDIO ENGINEERING SOCIETY, 25 February 1995 (1995-02-25) - 28 February 1995 (1995-02-28), Paris, France, pages 1 - 12, XP040370343"
EP2357726A1,0,0,0,"BEHLER; GOTTFRIED; SPATTING, U.; ARIMONT, T.: ""Measuring the Loudspeaker's Impedance During Operation for the Evaluation of the Voice Coil Temperature"", PROCEEDINGS OF THE 98TH AES CONVENTION, PARIS, February 1995 (1995-02-01)"
EP2357726A1,0,0,0,"BORTONI C. ET AL: ""Real-Time Voice-Coil Temperature and Cone Displacement Control of Loudspeakers"", 117TH CONVENTION OF THE AUDIO ENGINEERING SOCIETY, 28 October 2004 (2004-10-28) - 31 October 2004 (2004-10-31), San Francisco, CA, USA, pages 1 - 8, XP040372578"
EP2357726A1,0,0,0,"BUCK, MARSHALL: ""Measuring Loudspeaker Voicecoil Temperature"", 106TH CONVENTION OF THE AUDIO ENGINEERING SOCIETY, 8 May 1999 (1999-05-08) - 11 May 1999 (1999-05-11), Munich, Germany, pages 1 - 6, XP040371298"
EP2357726A1,0,0,0,"CHAPMAN, PETER: ""Complete Thermal Protection of an Active Loudspeaker"", 108TH CONVENTION OF THE AUDIO ENGINEERING SOCIETY, 19 February 2000 (2000-02-19) - 22 February 2000 (2000-02-22), Paris, France, pages 1 - 21, XP040371441"
EP2357726A1,0,0,0,"KLIPPEL, W.: ""Nonlinear Modeling of the Heat Transfer in Loudspeakers"", J. AUDIO ENG. SOC., vol. 52, 2004, pages 3 - 25"
EP2357849A2,0,0,0,None
EP2359725A1,0,0,0,0
EP2359750A1,0,0,0,0
EP2359953A1,0,0,0,0
EP2359953B1,0,0,0,0
EP2360129A1,0,0,0,"DATABASE WPI Week 200703, Derwent World Patents Index; AN 2007-022993, XP002593310, HONG C H: ""High strength and low water absorption concrete ceramics using scoria coarse aggregate"""
EP2360129A1,0,0,0,"RACHEL, A.; LAVENDRINE, B.; SUBRAHMANYAM, M.; BOULE, P.: ""Use of porous lavas as support of photocatalysts"", CATALYSIS COMMUNICATIONS, vol. 3, no. 4, April 2002 (2002-04-01), pages 165 - 171, XP002592994, ISSN: 1566-7367"
EP2360137A1,0,0,0,0
EP2360918B1,0,0,0,0
EP2361270A1,0,0,0,0
EP2361271B1,0,0,0,0
EP2361514A1,0,0,0,0
EP2361963A1,0,0,0,"""McCutcheon's Emulsifiers and Detergents"", MANUFACTURING CONFECTIONERS COMPANY"
EP2361963A1,0,0,0,"H. STACHE: ""Tenside-Taschenbuch"", 1981, CARL HAUSER VERLAG"
EP2361963A1,0,0,0,"SCHWARTZ; PERRY: ""Surface Active Agents"", vol. 1, 1949, INTERSCIENCE"
EP2362002A1,0,0,0,"HIROYUKI SUGIMURA ET AL.: ""Photolithography based on organosilane self-assembled monolayer resist"", ELECTROCHIMICA ACTA, vol. 47, 2001, pages 103 - 107"
EP2362002A1,0,0,0,"JIANG ET AL.: ""Area Selective ALD with Soft Lithographic Methods: Using Self-Assembled Monolayers to Direct Film Deposition"", JOURNAL OF PHYS. CHEM. C, vol. 113, 2009, pages 17613 - 17625"
EP2362390A1,0,0,0,"R. MARTIN: ""Spectral Subtraction Based on Minimum Statistics"", SIGNAL PROCESSING VII: THEORIES AND APPLICATION, 1994, pages 1182 - 1185"
EP2362390A1,0,0,0,"SZCZERBA M ET AL: ""Pitch detection enhancement employing music prediction"", JOURNAL OF INTELLIGENT INFORMATION SYSTEMS MARCH 2005 KLUWER ACADEMIC PUBLISHERS NL, vol. 24, no. 2-3, March 2005 (2005-03-01), pages 223 - 251, XP002604517, DOI: 10.1007/S10844-005-0324-6"
EP2362456A1,0,0,0,0
EP2362533A1,0,0,0,"HESSE, K.: ""Silizium für die Photovoltaik"", ERNEUERBARE ENERGIEN, July 2006 (2006-07-01), pages 67 - 69, XP002594555, ISSN: 1436-8773, Retrieved from the Internet <URL:http://www.erneuerbareenergien.de/0706/EE_07-2006_S.67-69.pdf> [retrieved on 20100728]"
EP2362692A1,0,0,0,0
EP2363071A1,0,0,0,"BARVA M ET AL: ""Radial radon transform dedicated to micro-object localization from radio frequency ultrasound signal"", ULTRASONICS SYMPOSIUM, 2004 IEEE MONTREAL, CANADA 23-27 AUG. 2004, PISCATAWAY, NJ, USA,IEEE LNKD- DOI:10.1109/ULTSYM.2004.1418186, vol. 3, 23 August 2004 (2004-08-23), pages 1836 - 1839, XP010784346, ISBN: 978-0-7803-8412-5"
EP2363071A1,0,0,0,"DING MINGYUE ET AL: ""Automatic needle segmentation in three-dimensional ultrasound images using two orthogonal two-dimensional image projections"", MEDICAL PHYSICS, AIP, MELVILLE, NY, US LNKD- DOI:10.1118/1.1538231, vol. 30, no. 2, 1 February 2003 (2003-02-01), pages 222 - 234, XP012011986, ISSN: 0094-2405"
EP2363339A1,0,0,0,0
EP2363340A1,0,0,0,0
EP2363560A1,0,0,0,0
EP2363717A1,0,0,0,0
EP2363935B1,0,0,0,0
EP2363952A1,0,0,0,"ERIC J VAN DER ZWAN ET AL: ""A 10.7-MHz IF-to-Baseband A/D Conversion System for AM/FM Radio Receivers"", IEEE JOURNAL OF SOLID-STATE CIRCUITS, IEEE SERVICE CENTER, PISCATAWAY, NJ, US, vol. 35, no. 12, 1 December 2000 (2000-12-01), XP011061412, ISSN: 0018-9200"
EP2363952A1,0,0,0,"LAM N ET AL: ""Dynamic Quadrant Swapping Scheme Implemented in a Post Conversion Block for I, Q Mismatch Reduction in a DQPSK Receiver"", IEEE JOURNAL OF SOLID-STATE CIRCUITS, IEEE SERVICE CENTER, PISCATAWAY, NJ, US LNKD- DOI:10.1109/JSSC.2009.2036754, vol. 45, no. 2, 1 February 2010 (2010-02-01), pages 322 - 337, XP011288487, ISSN: 0018-9200"
EP2364058A1,0,0,0,0
EP2364870A1,0,0,0,0
EP2365519A1,0,0,0,0
EP2366634A1,0,0,0,0
EP2366655A1,0,0,0,0
EP2367285A1,0,0,0,"B.R. GREGOIRE; U.-K. MOON: ""An Over-60dB True Rail-fo-Rail Performance Using Correlated Level Shifting and an Opamp With Only 30 dB Loop Gain"", IEEE JOURNAL OF SOLID-STATE CIRCUITS, vol. 43, 2008, pages 2620 - 2T330"
EP2367285A1,0,0,0,"C-C HSU; WU J-T, VLSI CIRCUITS SYMP. DIG., 2003, pages 263 - 264"
EP2367285A1,0,0,0,"Z-M LEE; C-Y WANG; J-T WU: ""A CMOS 15-bit 125-MS/s Time-Interleaved ADC With Digital Background Calibration"", IEEE JOURNAL OF SOLID-STATE CIRCUITS, vol. 42, 2007, pages 2149 - 2160"
EP2367366A1,0,0,0,0
EP2367366B1,0,0,0,0
EP2368735A1,0,0,0,0
EP2369383A1,0,0,0,"G. VERONIS AND S. FAN: ""Modes of Subwavelength Plasmonic Slot Waveguides"", JOURNAL OF LIGHTWAVE TECHNOLOGY, vol. 25, no. 9, 1 September 2007 (2007-09-01) - 30 September 2007 (2007-09-30), pages 2511 - 2521, XP002598208"
EP2369383A1,0,0,0,"HONG-SON CHU ET AL.: ""Tunable propagation of light through a coupled-bent dielectric-loaded plasmonic waveguides"", JOURNAL OF APPLIED PHYSICS, vol. 106, 106101, 16 November 2009 (2009-11-16), XP002598209"
EP2369383A1,0,0,0,"LIU LIU ET AL.: ""Novel surface plasmon waveguide for high integration"", OPTICS EXPRESS, vol. 13, no. 17, 22 August 2005 (2005-08-22), pages 6645 - 6650, XP002598210"
EP2369383A1,0,0,0,"R. ZIA ET AL.: ""Geometries and materials for subwavelength surface plasmon modes"", JOURNAL OPTICAL SOCIETY OF AMERICA, vol. 21, no. 12, December 2004 (2004-12-01), pages 2242 - 2246"
EP2369383A1,0,0,0,"S. SEDERBERG ET AL.: ""Monolithic integration of plasmonic waveguides into a complimentary metal-oxide-semiconductor- and photonic-compatible platform"", APPLIED PHYSICS LETTERS, vol. 96, 121101, 22 March 2010 (2010-03-22), XP002598211"
EP2369383A1,0,0,0,"U. VISHKIN ET AL.: ""Plasmonics and the parallel programming problem"", PROCEEDINGS OF THE SPIE, vol. 6477, 8 February 2007 (2007-02-08), pages 64770M-1 - 10, XP002598212"
EP2369679A1,0,0,0,0
EP2369861A1,0,0,0,"A. HÄRMÄ; M. KARJALAINEN; L. SAVIOJA; V. VÄLIMÄKI; U.K. LAINE; J. HUOPANIEMI: ""Frequency-warped signal processing for audio applications"", J. AUDIO ENG. SOC., vol. 48, 2000, pages 1011 - 1031"
EP2369861A1,0,0,0,"J. BREEBAART; S. VAN DE PAR; A. KOHLRAUSCH; E. SCHUIJERS: ""Parametric Coding of Stereo Audio"", EURASIP J. APPL SIGNAL PROCESS., vol. 9, 2004, pages 1305 - 1322"
EP2369861A1,0,0,0,"J. HERRE; K. BRANDENBURG; D. LEDERER: ""Intensity Stereo. Coding"", 96TH AES CONVENTION, AMSTERDAM, 1994"
EP2369861A1,0,0,0,"JOT, J.M.; CHAIGNE, A.: ""Digital Delay Networks for designing Artificial Reverb, 90th Convention of the Audio Engineering Society (AES)"", PREPRINT NR. 3030, 1991"
EP2369861A1,0,0,0,"MOORER, THE USE OF THE PHASE VOCODER IN COMPUTER MUSIC APPLICATIONS JOURNAL OF THE AUDIO ENGINEERING SOCIETY, vol. 26, no. 1-2, January 1978 (1978-01-01), pages 42 - 45"
EP2369861A1,0,0,0,"P. EKSTRAND, BANDWIDTH EXTENSION OF AUDIO SIGNALS BY SPECTRAL BAND REPLICATION, PROC.1ST IEEE BENELUX WORKSHOP ON MODEL BASED PROCESSING AND CODING OF AUDIO (MPCA-2002), 15 November 2002 (2002-11-15)"
EP2369861A1,0,0,0,"P. EKSTRAND: ""Bandwidth Extension of Audio Signals by Spectral Band Replication"", PROC.1ST IEEE BENELUX WORKSHOP ON MODEL BASED PROCESSING AND CODING OF AUDIO (MPCA-2002), LEUVEN, BELGIUM, 15 November 2002 (2002-11-15)"
EP2369880A1,0,0,0,0
EP2369899A1,0,0,0,0
EP2371802A1,0,0,0,"SANCHEZ ET AL., METABOLIC ENGINEERING, vol. 7, 2005, pages 229 - 239"
EP2372081A1,0,0,0,"DAKE, L.P.: ""Fundamentals of Reservoir Engineering"", 1978, ELSEVIER"
EP2372081A1,0,0,0,"TIKHOMOLOVA, K.P.: ""Electro-Osmosis"", ELLIS HORWOOD SERIES IN PHYSICAL CHEMISTRY, 1993"
EP2372081A1,0,0,0,"VIRKUTYTE, J.; SILLANPAA, M.; LATOSTENMAA, P.: ""Electrokinetic soil remediation-critical overview"", SCI. TOTAL ENVIRON, vol. 289, 2002, pages 97 - 121"
EP2372305A3,0,0,0,0
EP2372379B1,0,0,0,0
EP2372754A1,0,0,0,0
EP2372754B1,0,0,0,0
EP2373599A1,0,0,0,See references of WO2010080752A1
EP2374282A2,0,0,0,See also references of WO2010076775A2
EP2374720A1,0,0,0,0
